0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20.64055717683599,20.46606175237627,21.587173902508212,20.922300431951292,20.194724252194266,21.13788490687033,20.32141721065606,20.393979671826333,21.680827905643753,19.821532460126928,20.018554290996683,21.232413039426085,20.989051456820746,20.141856212647514,20.160617765945155,21.3936743067278,20.143269999712814,20.247397275327554,21.42217476849451,21.189764916606777,19.873517021291647,21.108268793431893,20.77250745730996,20.836368688176705,21.025000473399388,20.26424425191482,20.77922759151677,21.504272911989467,21.262253140179816,20.3901100147391,20.20047039561522,21.648785205730793,21.72080678868474,20.216163408918188,20.358833773409284,20.503928473603217,21.063424880574587,21.33987260567266,21.31368990991099,20.284288037973013,21.653773736449306,20.841735477413714,20.73515862892928,20.034192816142802,19.979052653421032,21.140444915438035,20.381068213889552,20.922862113721692,21.083714548701913,20.2109778623326,19.94211359192635,20.66871974703428,20.347517470512496,21.553678438148786,21.020328736774633,20.340356673773535,20.147273832416143,20.20115318934887,19.831221364890585,20.046726553654683,20.080152990906445,21.091365142272306,20.978200794729226,20.732324057539305,20.84004233131403,19.895039861016663,20.550860879166883,21.119668051459254,21.557277282570567,20.621213354613673,20.128833411183308,20.28660148400098,20.15176230359353,21.148539098710014,20.059907100863793,21.320874312415825,20.624293629668763,20.587320206777225,20.661220492079178,21.153571217782673,21.247195230869274,20.067287057005952,20.295277954789945,20.58737476793043,21.099479627629872,20.463142976534005,20.14113652556802,21.430600915053468,19.8196205100433,21.563568817603926,20.26106403325921,20.79548755132263,21.421088457968374,21.51950175980499,20.15738279165407,21.112363798726538,19.843993800716806,21.56810154676619,20.66821622778994,20.02677578461892
21.11785181742249,20.272159258644976,20.328852370255635,21.15062694907478,19.784716688978307,20.592940250346057,20.112608460651487,20.377208119254924,21.129669861088985,21.6190309510134,20.717133295214904,20.65805936308261,21.543247276050902,19.778436219599662,20.64866019975105,21.227784654806534,21.64361129912574,21.19756764223431,19.806100086078274,21.138051656650664,21.724005572672937,21.408898503078458,20.077154525810112,20.26429094081785,21.07711710991039,21.354684862263323,20.179945633187483,21.747212994622963,21.464671687855333,20.032512758647034,19.843230178664754,20.028379562410453,21.666693649818637,19.954054439302507,20.732529647189438,20.64319098708006,20.265654143127605,20.457286113846916,21.709782231881242,21.602250803214453,20.075643356326175,21.349224987126817,20.09210034063813,21.16216482112706,20.325338336516058,21.018150593903542,20.37367290026731,20.024792215680012,20.613851368769968,21.22993119721681,20.26131972620025,20.559425050770898,20.568828736390543,20.391828177717432,20.12658606342853,20.738715513841264,20.641270783121808,21.474731032931828,20.456610781331865,21.47091466029797,21.233899376231907,20.08744643426654,21.16411873753822,21.429590594264013,21.673836177799025,21.47675304371991,20.51911952975992,21.366400803702703,21.658171409217143,20.762944786810767,20.982557722413656,21.8295039507241,21.07604553908714,21.578402894319304,20.220856449146012,21.60414100396396,21.11513954207687,20.895717924068922,20.422334318024465,21.67737658155646,21.753012122758797,21.49373185605263,20.493418663896872,21.2986954493241,20.519030851935756,20.336384966487874,21.75557509023739,20.853146570827725,20.24411620559061,20.37101852498395,20.44091444983824,20.335341526254034,20.886602141185946,19.81738545401294,21.372954484393848,19.97710850516622,20.859501545078885,20.761832965480234,21.562922157425994,21.549525906582932
20.151747863594007,20.801535524570866,20.988357997950303,20.227457600886012,19.827433905727826,20.726130878771826,19.82236424014956,20.83523018036244,21.70576265971989,21.625398094144742,20.51613106017804,20.359823295103613,20.505587742251763,20.677697946389625,21.369634987390516,21.35774969250676,21.45353664049472,19.94796397123775,20.9914422919543,20.329270827146924,21.740206432082342,21.48163731148255,20.842750834406793,21.737386226339506,21.59829319414127,19.81924410160453,20.12986275247939,20.295492751055328,21.041018321755924,20.118538379966605,20.745363251474636,21.61227846519961,20.98274663782526,20.444582230362876,20.912647237151717,21.7506097010487,20.83517366248241,21.69977240495844,21.11227901027921,20.670156565083403,20.87715169738474,19.857994308119,20.95528414556951,20.702112580142437,19.805483707651014,21.54477015493787,19.848732357109427,20.328641582995186,20.742366866969846,19.844602566892288,21.239634578271605,21.684214582183184,20.40496179637137,20.799350600759634,21.23636430333977,21.60219766818852,20.185047473541584,20.82124095425065,20.160845977185105,20.716133380490138,20.987560707496264,21.776931490137653,21.29034421623915,20.29781285109013,21.36464359407854,20.03548241431778,20.083472317467443,21.079419052247683,20.48537965771841,20.234798385192935,20.517908722930002,21.66505186405146,20.615429031994715,21.771316638919178,21.16555822839483,20.040142426948158,21.041421065265624,20.542006681380595,21.36660511931533,21.47048167950472,20.19244511615612,21.80757674288653,20.830476449363754,20.12879323501158,20.4328959895721,20.503744819466792,21.231054375274475,20.29538854575739,21.45397522536778,21.296957083037068,21.594074377979535,20.32498610050794,21.04554028842629,19.887736410486465,20.750409377254467,21.498624095893366,20.885335330627544,20.05864553701708,20.84133147553735,20.372670610456144
20.080344236477075,19.807588848844123,21.10364284344138,20.803275257838507,21.63449298455448,20.026184276278187,19.824494374756156,20.873943020833394,20.91214897350099,20.469816177526354,20.140601621705667,20.373776269001272,20.276314497439948,21.202160758010564,21.32627111060289,20.733082977054902,21.59429643969063,21.704868519801746,20.871035049413432,19.819092346026064,21.45177846093193,20.903495757508825,21.053402538897764,21.05892268718287,20.83212728927164,20.91628449785081,21.38942142961493,20.226221941144885,19.831054611595007,20.437722390607675,21.60177496981551,20.37701450804183,21.064817561887846,21.637294593177316,20.732000550904747,19.7768020402187,19.927697818152737,20.675671985117056,20.147561232685256,19.777136437124906,20.05817158053628,21.43469973623874,20.894176709366693,21.358577964513888,21.379421504134868,19.769614945545243,20.625311834905094,20.971615014156377,20.27331586006753,21.65214127740887,20.63160625190895,20.764326977947253,19.903138788526316,20.60350189941026,21.47597440420394,20.664820916608228,21.517203778990908,21.616560351085138,21.4172755524463,21.622843099526982,20.34734475537613,20.49231681502512,20.89524271633197,20.90095570552918,20.352054757581733,21.531229534138816,21.762738935506363,21.58406625945617,21.08198722562586,20.455661532528385,20.654939259798493,20.88287576105031,21.59660681311918,21.47137999889258,20.471492749345646,20.4403396504205,20.623909933180347,21.867888540255063,20.23587296415856,20.326961451482106,19.994409010136824,20.903327392131576,20.178505840913918,21.385270023421178,20.213218150901326,20.576499623866386,20.427530079945793,21.134387389739356,21.710572571524974,20.606403670333577,20.418123956254558,21.5484378244998,20.242560617697382,19.868952557285436,20.522709327175928,21.3823080967792,20.875021931355388,21.517942075656297,20.953069514820978,20.763211363777053
21.00374015521025,20.565345728838913,20.661825705635405,21.451347539020194,19.778259912731627,21.053271880804378,19.829137584946544,21.416025075339324,20.977893328700226,21.50546724290726,21.220897283152585,20.974505713042984,21.718788313551173,21.531878705109747,20.098315048619998,20.74370618618863,21.131136778328894,20.840940211950937,20.969725451031227,20.03631912499578,19.89261915731105,20.87067369546362,21.338725297178364,20.647329321905094,20.467407443290575,21.729336726920653,21.614818454503236,21.23708922027829,21.405140758451385,20.98238779947673,20.143665189944414,21.58857704240818,20.18076272484932,21.45190443000389,20.8529990817517,21.609502827429754,20.945550015630136,20.812719747862232,21.628774678317324,21.722809569413684,20.304211851640122,21.458205633175126,20.16235453410737,20.62885343179476,20.854472259490745,19.95061034995434,21.58332544863336,20.202879675165732,21.629756511795637,20.220453018976563,20.56391205409112,20.72779070556866,20.777241102620827,21.558169408901264,20.880070809291976,20.865974522870925,21.071154466057283,20.538453979882778,20.152929180831695,21.721808527117645,20.220179518612433,20.343802830084677,21.39577572790529,21.376998547030723,21.427621341954527,20.38654366931775,21.90181107769743,21.7847710872143,20.504971661947824,22.003257674896318,21.290179437600294,20.766652149312556,20.46405117899454,20.98987764827103,22.25731477724247,21.46041710904476,20.712795533966013,20.244344423544142,20.54817034733631,21.635278861489706,21.11446635086008,21.73555402102863,20.42598637738295,21.732061175885253,21.71710391607979,20.661387417854872,21.3236920303011,20.98079818317142,20.87884538411236,20.429937850980643,20.527691623089563,20.39506433483885,21.569549482694555,20.664932464430837,20.82391913099569,21.31711005506058,21.269632572935897,21.62472351743623,20.295185249025767,20.760086857447778
21.289381596292962,19.93831611212587,21.16860585362567,21.49016040771187,20.114782976625886,19.87246261045675,20.53204852986353,20.447554982938843,21.062579315124484,21.73411225605436,20.097142676139363,19.839280857373204,19.868221480081193,19.79400171471544,21.029856490001883,21.531373385132838,21.209138605432777,21.430749575855206,20.678985584800756,20.962818748112802,21.06540455848895,19.87504368342764,20.350865438214626,21.174546631537964,20.845066663006804,20.793965896075147,21.532579552122506,20.87053506735544,19.86262101562699,21.63230391392353,20.413292678035596,20.842195298571195,20.305351319710798,21.137374385084435,20.047170991470075,20.09370413473564,20.207915745179037,20.90779579693721,21.241857200399743,20.008093456514697,20.859134108627817,20.286727465769065,21.68106502729102,20.495101645062945,20.36532168327027,21.067108199117556,20.564560994008538,20.645787280065747,20.30607373610939,21.666520213584885,20.903025284186658,20.688187992888068,21.535204209739064,19.817008063076223,21.744580993057774,20.323493871299686,21.090726942548464,21.39050668911526,21.048800576932244,21.226516399889114,20.028214849152356,20.483000793892923,20.147902703151566,20.267233011723874,21.656954439491237,20.076008640506696,20.552854918872324,20.440854843350376,21.949030858336858,21.50702236987663,22.321432165749194,21.324661261283715,22.42742329062044,21.16797106888909,21.91838780377404,21.867552757174728,20.78179645684765,21.008737363294973,21.371211594436204,20.48671588479325,20.30812255230807,21.795103464482224,21.605685936846285,21.419664364449098,21.286567084866185,21.630886479978,20.65960270929486,20.82819689286356,20.463580633121623,20.66047226680953,21.37776794480222,20.145328646553,21.047446488944637,20.90537424448245,21.132657314102232,21.039155779367633,21.47025366473531,20.36605261923159,20.187540692856384,21.127790688456628
20.609969011845283,20.765615725822272,19.908699021419405,19.963456224740334,19.917038072991772,20.634519427011607,21.04252577634267,20.251892622637527,20.735913075965104,21.378243538145988,20.39643784617411,21.531970585483784,20.268295755744287,20.319471082241368,21.426118472525832,19.90941126118679,21.538314690320203,21.431793933631,21.716474549236825,21.731458807006398,20.33335573584603,19.932121028841603,20.518060750068944,20.09354763759853,20.328830510129503,21.317206971330116,21.636286774802773,20.77785785597619,20.270636413183507,21.31298549778847,20.858640446823134,21.499783004555514,21.415830745496894,21.540129562909538,20.46526086994401,20.817074498064446,20.261512185215835,21.296142083733947,19.98589651980909,21.436884312447415,21.371675775762437,20.29628342638746,21.516510647826657,21.236382473735777,20.886946160227865,20.650118028448667,21.313730725909284,20.535797071021776,20.093653395175142,21.719357639394797,20.219843742991205,20.57681199021119,20.662691245658987,20.2332131872113,21.10250518929506,21.714739198211987,21.215940096567465,21.360916475143558,20.495421318562844,20.103878254854262,20.5673596365832,21.772229318965127,21.636382248153613,20.267324735060612,22.004629400352123,21.643878079808747,21.024092585488816,21.54823873222598,20.933941804819987,21.78510295945558,21.62689391414052,22.03727155209137,22.55036150596852,21.92101251224453,21.10821286054331,21.417975601642823,21.75551541472477,21.723431941733075,21.13542983873235,20.742376194056746,20.607569762602438,20.70216671002946,20.266368685644494,21.072627773372208,20.759764160422204,20.153604527814387,21.679961448951747,21.181301994528706,20.724883769725224,19.93720992714966,20.042915310527157,21.1038310917664,20.08254275731906,20.95374641334093,20.451452230378425,19.863202193120927,21.154740700560602,20.2958805069333,21.536466343844825,20.673354287341102
21.69255103967243,20.242158144921152,21.606889769243352,20.179215449625797,21.354915170161288,21.483117324137048,19.809655199121764,20.75585321060299,21.590907210459633,19.82486683094052,20.186689023941728,20.625374839631696,20.475192623806986,21.718301017213935,20.35877491751932,21.10932778135674,20.924965831339424,20.893900924344905,19.8741738694993,21.480201721850122,20.248697876579527,20.099970992351313,19.862845253700023,20.857784594928308,20.366962253948767,21.635976745190284,20.932350531914476,20.54118556228284,20.00876089968309,19.994932478963584,21.58075468321541,21.06538762909662,21.0189195507684,20.644776066358713,20.068591429188107,20.226608374912008,20.032497073508306,20.21964427848431,20.274649504686018,20.250798098848016,20.700344268729765,20.205353545290766,20.106794507021903,21.482344578366803,20.04110465769606,20.619168809008936,21.302911621488228,20.46968964512765,19.777228259553407,20.578039194953877,20.17124519918768,21.642355679974276,19.87651164696528,21.143580514181718,21.23602400553553,20.421737441675894,21.2262697141171,20.415612255462186,20.62022127411476,20.20784545039675,21.042473847505228,21.77126226048849,21.694485925426996,21.39973408183347,20.09845408559155,20.231428065661326,21.632236546862973,21.36303807330256,22.015022263218086,22.387770652860233,22.073847901208993,21.55690322324311,22.017663757819744,21.271918991201485,21.111361195112735,22.75818141530566,21.043888339935776,21.316373924965195,21.72304678048831,21.9857795101388,20.8889797342632,21.512310780459774,20.900916055430805,20.669288884389214,20.982249037794723,20.209479973041148,20.808180795771143,21.39555536604665,20.846366551552425,21.688052135512653,20.37247633441882,20.476640603913904,21.090166525603998,20.78020512530832,20.42588810327223,20.61131695762766,20.895640754006102,20.774912358195596,21.166884617044644,21.308063376767024
20.110577991121573,21.132450674416045,19.990064465278042,20.872058070285988,19.923751184921326,19.98973726191114,20.360476063161936,21.02844866960008,20.26915175295185,20.68900121103029,20.553771525636204,21.59048659389958,21.485938626094534,21.4199892868094,21.657184847628024,21.58110711061649,20.953495116561,20.124934377826687,20.653538533561587,21.611988452553234,20.194382002085305,21.28089745898901,21.51617217823025,20.150226561443993,21.30777802085171,21.590643399318573,19.88558072726446,20.034547493292663,20.42043572175814,20.67569584201649,21.22820945727969,19.822511383809644,20.204162524738056,21.187871715370374,21.162441229436986,19.872766276972836,20.003668050276993,20.98676030433925,21.64146652116028,20.97012689765846,20.573030684909767,21.50950821629631,20.807003344206887,19.89602847758709,20.467272167588753,21.221322638030767,20.612032535160388,20.425069272138217,19.846828783789633,19.898921505662315,21.421097922231308,19.946101757364055,21.600966899454683,19.778708743087098,20.021897176546624,20.73359977312937,20.381960483965226,21.178805119425775,21.743595138081613,21.08294792717789,20.214236996439546,21.388188146422728,21.850185273512324,20.52584822203977,20.865558539301087,20.805828511456266,21.052608779992276,21.691792768239914,20.984307628238724,21.280381309359136,21.216280116795584,21.377598421951706,22.854163884381574,21.66680362354074,22.129964241531606,21.603946991432682,21.219385241956733,21.08479322779319,20.670785742340353,21.453686396446486,21.31092093691518,20.774140562344243,21.175593445030888,21.852494717349686,20.477434684310875,20.716160692975876,21.084569348204134,21.66959579190181,19.934282461532558,21.37474754184916,19.762881864024905,20.60420639138504,21.06955341910675,20.764086692689165,20.01564253655581,21.398593596081867,20.24483219708603,21.015773611972996,20.24632413540987,20.960643622128835
20.58618522849113,21.094388894649338,20.019663995214103,21.6336668495045,20.57964001542389,20.107795852475025,21.377069815692074,20.70937622659144,21.634176814149036,20.697689488530834,20.45221424734446,21.092187780955257,20.135956185974848,20.868133840281175,19.791530580735966,21.59929480857144,20.231630064341932,19.932541422759456,20.999926015047613,20.81400089297946,20.30550592732284,20.855708709024295,21.268962868099926,20.279856654256953,20.430639147443515,21.488648259842712,20.735523522468693,21.12923925980949,20.357808111177647,20.109775037686745,21.337930309340123,19.79836614906975,21.692539314139022,20.323613538191005,21.018227495368325,21.556225145317207,21.708984776541968,19.90636796932365,21.341734354529937,20.486716823136575,20.327257564051962,20.063290560627305,20.4677189217077,21.19367880719868,21.16129493783437,21.555020067927853,19.849625153582288,19.818402306046934,21.735411587470573,20.10702881960403,19.934142179032197,20.931060745301355,20.696103272163164,21.083763498607553,19.933396547029666,19.924844789305187,20.64626315124982,20.73371835224056,20.516593686152518,20.440407740703947,20.04182441272853,20.44454532009172,21.145587610884522,21.98539607913146,22.073474494737923,22.338696352889002,20.60202273002112,22.42961660032262,22.19920347291652,22.641420728741515,21.588400696975455,21.39564749373666,21.53340605929625,23.193872069217694,23.240645582934803,21.69505648341531,21.225435700944807,21.14471746236002,21.597859881203682,22.1024687329728,20.30930239688325,20.307622671847813,20.286342646338426,21.149148104580778,20.299789680524615,21.430491644168242,20.63091377532926,21.47330490198847,21.181520508836517,19.841750762864432,20.756869835253273,21.749693673180655,20.49745899836381,20.134999106376895,21.43280052900655,20.508042340591324,20.467798508011253,20.78703349362027,21.658958717636065,21.316831717226552
20.868422212753295,20.438546321143086,21.217714510190792,20.39513626784585,19.892780485709764,20.528206232568035,21.56779290422919,21.556515059517807,20.54594906113406,20.740252440222065,20.143067669931003,21.323557834188875,21.374999359813643,20.993846736169502,21.656527199246476,19.85049370538771,21.646110249958465,21.202257290421635,20.314023635378554,21.730205094449275,21.53622505596995,21.132449102871053,19.930854607930538,20.271669446278498,21.63579149201763,20.23397167132367,20.23292319277718,20.68139964521408,20.8381115461466,20.43966831090654,21.119505824533473,21.745414583245203,21.717741203488313,21.334771536241984,20.62571732235903,20.062591064218584,20.699148123507864,20.043799319829226,20.69724714979388,20.222141457993917,21.041314509649,21.73755743515303,21.264740385374836,20.109456084872956,21.026393461537452,20.025416748195802,20.536671641227457,20.69242682973934,20.006753688806672,21.416425617218472,21.666272307618932,20.73333214041523,20.558551037086186,19.861375722896376,20.41372599543995,20.46355439603214,20.658265563915663,20.714194303711462,19.91416167903896,21.651659607693475,21.123917735965076,20.32643063088807,21.042669669488625,21.22880463150729,21.275542488550332,20.680932529721016,22.21241447992598,22.516670547864862,21.529775462262645,21.662809924701644,23.32459060113185,23.320262622489015,23.443345363620303,23.134115823517398,22.144002041196327,22.613235795878634,22.887597151169587,22.276523414159513,21.46953796437133,20.950255186776516,21.543035462110037,21.10908864961475,20.333808694706175,21.77637233174323,21.3464607144387,20.505645677276384,20.04061886769899,21.188107486241044,21.322304762869173,20.277744718595404,21.290679237531634,20.652638763061145,20.748709479407314,20.28217698296084,21.579197222111365,19.855668365326014,20.840217344401125,21.718626067057468,19.818125030292855,19.93241323689443
21.50214347587626,19.826918703358377,21.749721858437912,19.922294218751794,20.961112153175275,19.939139944501658,21.105087231019205,20.03352680529203,20.073554502660738,20.271250076470217,21.229635854314754,20.169539921369765,20.27011910098371,20.925533228694697,19.912438676256098,19.97834293319072,20.991754313856653,20.39230623570035,21.61024603598822,21.61819035586509,20.94924757947524,20.770145784472145,21.484173983773754,21.437744055056893,20.039110280471277,20.348460506741144,20.07292713496028,20.91741646825626,20.130508485051664,19.945057047467117,21.187884535664985,20.128967008684583,21.635138385472626,21.46458970334242,21.35787744368925,20.324653139787554,21.678347476157136,21.413120751103435,20.775809759642186,19.814054295037476,20.222555049940535,20.1913925736947,21.697780434122798,19.88072599949524,19.807352250847988,21.162091722574214,20.436543311847117,21.118293832416427,20.23772642298784,20.207241577665123,21.47803270472101,21.385991525440705,20.30843273700983,20.42713950120208,20.224032757943142,20.260987012142657,21.09638275079642,20.52341820408816,19.808648690098693,20.312017518240133,20.23291231741724,20.25358663171817,22.02238023620075,20.19782150729666,20.56071080026963,20.91609290617183,21.18375469608033,21.24513370410889,23.055712022688205,21.9650497243507,23.288866031872395,22.936063076948326,21.76052259403378,22.644033804064392,22.29275442860968,21.511272712090094,21.464785967191023,21.373202477563215,21.683195501732197,22.322872106487857,21.129417956381246,22.109012411665248,20.840880578618624,21.914288219840525,21.232844578503688,21.262168674760584,20.464166679706985,21.58964468541792,20.05342454073156,21.330061020418288,20.14452702964979,20.762199464381244,20.858017803461113,21.605214182115144,21.314645084169875,20.967476882294267,20.221349542697904,21.49324530946511,20.204546696443447,21.656885842576266
20.774763146183982,20.858271290944753,20.57968499165319,20.63980322108028,19.945879676061512,21.66042492748025,21.178123079640663,20.429795905470147,21.06404198412864,20.684930756083638,21.364425069624268,19.788724059917083,20.48560515267833,19.940903144463046,20.798746118532648,20.738872330844217,20.54406677557213,20.30082870981876,21.578783140600045,21.073988931345536,20.65956233928538,19.761238058454644,21.049914221607086,21.750873594241433,21.464945652842975,20.361332502672823,20.808035217980553,20.117394904949556,19.943137141365746,20.045413986091017,20.74980820995721,21.556467805732414,20.09421311083611,20.227372183500705,20.814803563219552,19.904354209649593,21.45130017148731,20.8062776812612,19.835155794887356,21.258533931686955,21.755463500624707,20.61939922662481,19.81704627894672,20.287927149339367,21.210419574844018,20.67619817429475,20.00412841920977,21.519835763809596,20.903728103677945,21.12314732812695,21.589569011839412,19.876243693925446,19.946436943303034,21.09806529420472,20.769635766101516,21.341504853535653,21.481964706802525,20.135545779411267,20.83787718788611,20.012258288975005,21.48567472774421,20.97337594840063,20.609249187935223,21.65072816615242,20.988023810097214,20.712870057824812,21.003024545171296,20.974799226674186,22.627874970259306,23.294337616672596,22.914314171569885,23.009665536768185,22.396661608494107,22.293645636565408,23.019823685279015,23.006619655376458,23.07224000804547,22.218309293892908,22.62149668357407,21.05563180700634,21.471965095870907,22.060985475183884,21.52091426610283,21.162048148594028,20.24178502525422,20.731919689914026,20.956584475432745,19.802082007139678,19.998619635218265,21.281530571016614,20.06279665203372,21.413862001520748,21.570240755872607,21.287178739852106,21.24913109154698,21.4442387706974,20.73956020207815,20.162659668040753,20.626478711966595,21.22428815345689
21.54810190179649,20.008476225550147,20.598695244386782,21.166680296726504,20.07848187007991,21.143934228108602,21.25907910993832,20.139743280362257,20.41252800642118,21.429772163603374,20.640372043368053,20.777379708825972,20.440050396907466,19.841688977501605,20.432730719040055,20.311829021379108,20.932324437795437,21.722973483442523,20.288850285068555,20.97145393855441,19.84479034185285,20.382451936745227,21.743910401416333,19.94340579702984,20.517543640742655,20.44369188533351,20.026591832337008,21.243490705187433,20.774630084174536,20.895696574710115,21.702433224167237,21.36511823666299,21.482770561928263,20.527813414204733,20.75490457894886,20.56047258165957,19.915205794089506,20.015265909958714,20.459935300138984,21.69923397663186,21.41012669234796,20.35441259977965,21.1427619612251,19.949465451489274,20.00542703664152,20.641049899947223,21.436277896516724,19.794524803826313,19.99880118761083,20.815687534923796,20.319142977106466,19.885447536046968,20.924635514984995,20.782363339551896,21.366601484975668,21.547817619459185,19.93454843933557,21.52076604288464,21.494606865261474,20.88369584122337,21.451704694705295,21.068943575787454,20.063355698485843,21.76586442530034,22.229822841564744,20.78529664021315,21.66901735283955,21.912981066879784,22.365302006981445,23.33037387504426,23.04412094944598,23.407986160702233,23.26049562738338,21.91253917726488,23.006667228780135,23.104436388706656,22.09186619810243,22.916293238184963,21.186044356633285,20.5688222377335,21.03700726813437,21.91106612352405,21.945241586450297,20.669580187309712,21.59688005190943,20.328761820027662,21.288587865818698,20.369500626381477,20.53434254720104,21.51060396551687,20.172308624883925,21.593317886469865,20.793193024886822,21.65522402793822,21.21442502749743,20.511791618116206,20.17875438016421,21.169644471931676,21.359427140568513,20.47805190530433
