0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20.48973492980982,20.834478410435143,20.922650441125672,20.845850679395284,21.308360586622367,19.776310081236964,20.32507142414483,21.682079812994235,20.867772484909878,20.760190639070963,19.892258979414553,20.038741758520402,20.15786678804018,20.54349841850084,20.627987433357596,20.8816072557869,20.001869280210652,20.49554353000235,21.243208092827846,20.199997677733148,20.8221140978925,20.28271193111925,20.19248506650247,20.718797824242895,20.750844882108574,21.157796963749718,20.841823208456013,20.239054132278028,20.929176800708017,20.667991455240433,21.22503152087,21.682523511454384,20.8323554792198,21.708422282641504,21.39041300626139,21.462215317451182,19.84541064703071,21.283659726141337,20.291248207053876,20.227688807956675,21.64549025688503,21.01663073832468,20.508006844482797,20.43611751603484,20.07045772089367,20.253054260728685,20.784124903367463,19.79118066179961,21.43780063451978,21.0557364532026,21.69237760808103,20.00138979701312,20.637383661373804,19.94051564279873,21.278737617762346,20.691546226348166,20.75484731256449,20.472986788818083,21.464992289575868,20.83768105616197,20.826339042513855,21.039723957425494,20.128483809062455,20.22075252397898,21.470620360834285,22.30057087016949,21.06873314064673,22.17289965985826,22.468487420484134,21.731193579957925,21.648760930523075,23.245246150308787,23.189663620526005,22.82210612241314,22.98470431189473,23.113870671280836,21.667439024448285,22.13233061050525,20.819665958567303,22.214603912220955,21.3697585206221,21.398040271356976,20.154396744810704,19.97918208167216,21.131913335459817,21.0386912750219,20.11886558119379,20.769274244013737,21.45059180812688,20.59227553675381,20.42114938905128,21.333490244722718,20.8110327462924,20.883647141388604,19.83984434905921,19.9995595192652,21.17759876023345,21.05479999615013,19.838146280687173,21.565472639637406
20.032795826086804,21.71523448466721,20.81515849633599,21.011500596465055,20.82086368174132,21.488458581957996,20.398798852867316,19.85608533343775,21.48914126706018,20.290203588247902,21.28866026682308,21.566379275123627,21.72315463846118,21.697976631433036,19.914446709129784,19.819518330413555,19.954857246728807,21.089877314575343,21.52350890434685,20.375041697732694,20.120952095554856,20.554164490455733,21.55736734996217,20.38696064717881,20.03249781329525,20.781735152046547,20.50233324392759,21.349644066862677,20.38397116005608,21.13725854582251,21.42408820047956,21.024615939754792,21.701425564002847,21.18321118931864,19.90201854922161,21.007246883062166,21.74877701250258,21.37125234888001,20.681186209101096,20.414357192411792,19.806957660735115,21.701751937421957,21.74016724141931,20.338220862472355,20.62736548657227,20.861732801952055,21.039361602542616,20.372440370140875,20.569362187758244,20.80941851251046,20.293793786975215,20.946207892921088,20.24177774173471,20.241289047859844,21.55403166486932,20.356893761329317,21.32634973373771,20.853142045529978,20.46845434401793,21.065027003923635,21.71396490275521,20.128671559077077,21.589512806299982,22.019698898557408,20.414575943513704,21.233608344262805,21.67676024294178,21.199563197676476,21.691501449948483,22.085059105980825,22.760419397354436,21.41163121433062,22.937650111660606,22.08028723377647,21.339244471201603,21.425617551508136,22.16925779744264,21.96893923444242,21.320560101389184,20.593296212388765,20.87094804576582,20.51751813326565,21.409536505514634,20.283119016462358,20.193271249135524,20.643434440374733,20.198430192951903,21.76553030849867,20.893507410270864,21.319770523570195,20.263718693497633,20.690195704000406,20.599726696630928,21.561963254771296,21.56325359576634,20.853039953811784,20.449491165844794,21.74820763084808,21.055294975435224,21.19994836626366
21.2291966451761,21.722421557646612,20.17963315809685,21.430105017809638,20.732962155597775,21.579035669374104,21.60750017301327,20.998609266804593,19.886919821033402,20.507071838449093,21.66739500914928,20.492941559834367,19.766314727372148,20.89708606290262,20.939702581858732,21.180839184643137,20.298789775907405,19.978419531211365,21.702467969188167,21.066232646177596,20.307563180766802,19.928794044512124,20.707945206289917,20.811558720019722,21.29190211262273,21.096543212146113,20.680117767562997,19.965779525576966,20.825389017944477,20.281703078979852,21.30396076883804,21.578767495200903,20.47525495649532,20.76330987967482,20.358112418715717,20.81584523350127,20.977467866218632,19.952879281459833,21.127376633885245,21.5657612684691,20.892736328162545,21.290867277759535,20.94217547944846,21.14218453021369,20.68475515839335,20.57618451535949,21.50066805850894,20.280473271867873,20.236262239406503,21.09009834206729,19.852185200903254,20.88495570026423,21.254738139850357,20.846478579583238,21.698321427731987,21.23332242382731,21.76249450535559,20.19814549934296,21.649736526697698,21.736059967032798,21.210621594160735,20.6314957910997,21.10042773576743,20.56717654986252,20.638441556637687,20.55788142597275,21.225575454896,21.467047667899024,21.803532409762013,21.88879121021228,21.98878699470975,22.46938625547937,21.24575428544396,22.222658024389116,22.0715960810715,22.28334394020297,21.25992007061071,22.346170013067127,20.800679911904947,21.803338942481258,21.960015939862927,21.880957878946646,20.888620250452863,21.04160024873448,20.60569643935519,21.02109463098703,20.67494697432663,21.420530289560713,21.314020609592802,20.16585981213033,20.74502864414446,21.59149982889079,21.571182583097197,20.353738284491975,20.899132161127742,20.179327444767626,21.577632074676046,19.848662694879707,20.25384461177839,20.41078103211515
20.162144485164465,21.447648526690607,20.622095785004074,20.687761779858523,21.11495876470272,20.29043869506186,21.056602838733262,20.580664679101154,21.37595369594831,21.47447203133618,19.962318170870464,19.87477235635189,20.68987042124758,20.83410880117739,21.745107574616544,20.366272846378823,20.690673723370605,20.582430869262403,21.669900854069347,21.183523901439163,20.473678550517814,21.672220100437187,21.397773933801027,21.48828866249264,21.06277165330975,21.71180145558868,21.24075074287926,21.604721355331115,20.4223840824307,19.81479613739183,19.87164929881848,21.71245961239804,20.965209150741572,20.01149132983478,19.80443996167314,21.706719326462412,20.06085508405685,19.827473902461787,20.914860107634546,21.478113129146855,20.663521136084892,20.92567156990597,21.31213552054837,20.22737807687393,21.747433072667796,19.861051555173926,21.052326194724937,21.045846136510345,21.110876864047633,21.047928622603287,20.218674633981447,20.16599292925891,21.526699897165965,20.62353102776165,21.732277932711085,21.69612010907105,21.717575873453516,21.44056316498437,21.173716744855202,20.350028015414548,20.215076925050766,20.11980595324147,21.487084674737474,21.913554445147593,20.366483019907072,20.76719342577322,21.069078965870037,20.55322719408931,21.032353023694196,22.088930401561868,22.34056079210948,22.317452209907923,22.681222933084072,22.409555142530685,20.926237207677467,22.53853096107476,20.907385764899665,21.021055051440907,21.552456248621358,21.975028303286027,21.44124050278828,21.691241889007962,20.275645582100427,21.260320959420397,20.94573425448374,21.227020356990543,21.45010125505054,20.604215471645222,20.948099904654672,21.494767350461075,20.300629375117456,20.17371295734236,20.522313867718903,20.22465762490422,21.606954141109163,20.347770635117463,20.410794808981457,20.828327549797404,20.92440199320316,20.729266113812358
20.278411829908258,20.200842949328354,21.51894304515726,19.828007688794322,21.244961095781214,20.09806892861844,21.675126866688302,21.47870306702912,21.556716953492874,21.211188384256467,21.268530120260237,20.538499083292884,21.258314798146696,21.153874272210185,20.45003680959151,20.806033155805935,21.412613618322375,20.64109295381185,20.924579292646484,20.63666708483447,20.339598186086583,21.17811828565472,20.793304428359928,19.967984614136707,20.29094396303423,21.62354698454379,20.367589736679992,20.28542690752308,20.01653227227428,21.35329680917176,20.177162533601464,21.535829478795144,21.282138527710035,21.403124297972493,20.498708669565076,21.102404258853905,21.534661562935106,20.373631754508665,20.950568901815146,20.26501261763345,20.783713461034754,20.452470710797314,20.78289596944272,21.39490238595823,20.420134152923787,21.329579682381283,20.996013738841718,21.186480927777854,20.18095685474432,19.829093051152583,21.710011324426695,21.642645160600715,20.13355870927359,21.38907248264615,20.961558670577656,21.40073464060288,20.801446296819567,20.28565199199612,21.144118225042064,20.19842292090053,20.01458234595977,20.41819342611896,21.825383817341702,21.772910541546374,21.395658146899528,20.90960353801445,20.925778366587164,20.669374552323326,21.245079963576643,21.32626196220904,22.44670585354042,21.484549149052498,21.34703309278631,21.10645669540734,20.870343860853044,21.743713966701215,21.72742125929943,21.656364551431796,20.6207498207568,20.766120407340342,21.355930767075076,21.66592924047218,20.276318197330795,20.704342693931743,21.76720399856147,20.593770985026033,21.750687938971133,21.699243503682236,21.420973687219124,21.005053959032043,20.209587949274677,20.18378338832933,21.29980436746862,19.95231339447902,19.835656064459915,21.563409312427627,21.265885275714016,20.858660017427894,20.909220082762424,20.85991826903381
21.251400543047097,21.488932108313236,21.00808054620809,20.57688487332888,20.31878800381474,20.388069185919427,20.603916471622536,19.903897354699243,21.401372563339798,20.391299578502778,21.271291895002424,21.14190315562179,20.593074154503363,20.81266129533631,20.010217548214083,21.411358554989587,21.488890405924902,20.07556861603672,20.003419578911263,20.817151593926607,19.76185713561436,20.441809176086196,21.001454384970696,20.582096059725878,19.908838400073204,20.65902772825159,21.60121179776905,20.29079977467589,20.08447218032628,21.629772147463925,20.058171903932664,21.05865131300317,20.772809990079935,19.89200458997899,20.273850594697464,21.478495594338913,21.644989094847887,21.56232053908522,21.217279130932386,20.57880027259021,21.05793874145356,20.034779272019996,20.545830305962717,20.25989422612476,21.73467506066003,21.575130384129174,20.82103765620521,20.00482375120489,21.44568302480037,21.69040692110386,21.25877026143158,20.422416913159985,20.789595283432714,21.608205627921212,21.40425253326098,19.838341875499303,21.00644487874379,19.94654255114275,20.563186033228522,20.556585288444026,20.89809523586154,21.61794737047543,21.437266882852676,21.227678195390155,21.396045415624574,20.45054131120794,20.688650175861763,21.54179005483835,21.129516481744464,22.240707384577775,22.156502486957102,21.5872096139149,20.5590209516946,22.442731504215697,21.928284683168737,20.403955786713432,22.21493736852509,21.546106976074512,21.225840826893776,20.611955961739376,21.55699451395655,20.43994744718596,19.964357080956383,19.84959631930847,20.44527758785782,21.04496488339366,20.73252312323055,19.786021520468097,19.959419467342443,20.02869892329339,20.848568250983906,20.029117861291816,20.833539149350155,20.236519119497085,20.556826307838456,21.631046405939884,21.420189869303897,20.384005197551133,20.705787626662413,21.113744436912118
20.405063615258562,20.843282472851257,20.65078625870693,19.981654799322875,20.017273633291023,21.519219008493963,20.472194462564687,21.678195536725116,20.900300751175607,21.398242748354235,20.37695057014059,20.619052605460947,21.27375523479836,20.165651563162935,21.60854170802412,20.07774470970741,20.632242883170992,21.09325419428424,21.669164864168987,20.87596186095673,20.074362538593274,20.87600421983934,20.78597765316274,20.00122195746496,21.69213294094899,21.640167677475414,21.09531923751002,20.47913987489637,21.076068944411123,20.803734048080507,19.82354410113633,20.663351352785064,21.646371449287155,20.95172367162284,20.862003103510705,20.497391066379926,20.014951631441622,20.723240506287503,20.822737999119283,20.955796103648755,20.015303010193136,20.621521909111706,20.761255199921635,21.39246948928453,20.971360182471397,20.469340888758044,20.33972460567565,20.140495740025663,20.718105977771078,20.930724531275807,21.56388379957262,20.162939347847562,21.57017394727465,21.397006223519394,20.884102003763093,19.9086363239459,21.138984443184917,21.75298736400784,20.8354386546782,20.273099250445068,21.54355811914705,19.946768728082066,20.092406331395186,21.1579028138331,20.441933215154744,20.848281521753606,21.48697735789121,21.2483125529884,21.211116846211393,20.938102748914364,21.52611672849103,20.497363646995222,20.87593496765038,22.010709964752635,21.421080104884897,20.45967638406916,20.20411675787576,20.970048287934876,20.182796747919923,20.48360748570889,21.187978587500503,20.256665492135028,20.56405889945856,21.084540167252147,20.436777724244056,20.929470031435873,19.95568310201948,21.60517286445523,21.399294629779757,21.547945463240122,20.194496075043276,20.085182529483514,21.514866463977587,20.026758014026246,20.37698352693114,20.283512583841087,20.35638079042088,20.899569439695235,20.113473485201343,21.1496465931635
19.891993856978257,21.2104504452312,21.10659199992105,21.720222361434356,21.336181370010046,21.579974832233738,20.771046422003213,20.113236231659595,20.5523542438995,20.532342923373875,20.857809471992375,20.379714807355647,20.76538419893491,20.648182290969498,20.722496231308792,21.042395564884995,20.074625162277854,20.946772301181905,21.464819082374305,20.194603458237218,20.816753073432103,20.327726215709866,20.82501148399833,20.880194550740395,20.088609690037856,20.104240570000883,21.528824097660657,21.350977082436966,21.63356135208239,21.32113716874959,20.508297914039392,21.253769795145686,21.633460560646075,20.053624090365574,20.98589148823927,20.696936150036077,21.233972764755443,21.547430662644103,20.15159456389705,21.526081723093533,21.292614463823362,20.800386633734522,20.695349734933778,20.009014306345787,21.709840709676236,19.811296318261984,20.514297670110306,20.375313010379436,21.604181396360815,20.286525124271453,20.814031897507284,20.85467502583895,21.128836329184477,20.83281716741904,21.095012645314156,21.360934952250442,20.100166244680107,21.713489119115412,20.238076826660247,21.458529097604607,20.11831130981256,20.09359464556744,20.561121247264385,21.672314951784152,20.100565153093218,21.087334078927043,20.359080335513646,20.58572675109198,22.034574908602337,21.539080505265677,21.724985992377597,20.189306377475365,20.865366779314936,21.889398558972424,21.64219279143147,21.42111643327769,21.723038925551126,20.763319254520255,21.497876943087604,21.074165011160826,20.406126725017515,21.012279567061587,21.759641950429938,21.302730275444127,21.366262900992975,20.7266580653635,20.58076826376086,19.935209377073587,21.00314419699483,19.862712142795623,20.92786684762689,20.311768083124267,21.284058640759802,20.47306135385929,19.99579135539796,20.165308417458785,20.209062034083153,20.445443095998055,20.629799928491536,20.956845710394205
19.98570882540505,19.92108741125595,21.515980101864944,20.112030564601064,20.70514908306695,21.633006960059557,21.40926216306309,20.375108018152677,21.377930250040404,21.029795348371213,21.0510038681514,21.07042947752563,20.663182521256793,19.932011293473376,21.687406613928793,20.58435517158696,20.47299709678553,19.919540320319992,21.6456442941529,20.517448602676787,21.58390458167473,19.878260146973442,21.21464209699284,21.094869998270056,21.55593586839123,21.275859875021304,20.779180691206058,19.883717187229248,21.4776597607749,21.02037304352831,21.35457994086482,20.22788994068037,20.131260358965488,19.9411335504433,21.624969918121828,20.826516718380798,21.664899367503835,21.68153150263902,20.479593955233142,21.726325208958553,21.732863158830167,21.374776884487357,20.854759601030903,20.007879785846576,21.00463095165909,20.488544431315745,21.606778616647464,21.11540817056146,21.26085772085244,20.682622878215792,20.778218777517747,21.22855296817761,20.239544221695716,20.404537001506164,21.370832079388112,21.697321260631053,20.8903407441262,21.129285976939517,20.160678591652808,21.671759248540198,21.688268894648484,20.801961659571354,20.601109247482004,21.09834503379692,19.95827352530857,20.165953656975233,19.942310595946193,20.33555140906401,21.275371337228844,20.58856784148885,21.834826507247975,21.092769772168463,21.39301211705959,20.102908933970877,21.726565571085263,21.715206323799055,21.08674066210093,20.148113388586633,21.324031467012798,21.432054852632422,20.645045172231637,20.64081007824661,20.203834910207622,21.55549557875937,20.197961600463273,20.48315020416028,19.818725948663918,21.601234578994003,20.11034983649688,20.637811456885384,20.845512733920362,21.723753680965913,21.03936528420214,20.72897246726494,19.878984606980335,21.32293650969592,21.743623714154158,20.34314324849211,20.596039918872812,21.094676751344323
21.54660201840049,20.108270785080332,21.10560855602884,19.867290505691084,20.169289086886657,19.811299118291494,21.221400149987527,21.206535247682496,21.087072519947636,20.5434481444827,21.739805314161504,21.551069604831003,21.320138720409073,20.71319827206441,20.358149749303337,21.533635292141064,20.97945060688018,20.21555158345029,20.057428629693096,19.975873659128602,21.53520271072985,19.78357571986905,20.400679872195887,20.50121460399224,20.44987214662215,20.804166427848262,21.404955830068843,21.098717813207024,20.94150909497578,20.54414818998557,21.305180371018935,20.159877922709725,20.450071020288018,21.147949981588162,21.337520512664312,21.19442373787372,21.70568200338557,21.2166736379523,21.241051428936228,21.264698020824135,21.07998496660069,20.180354867167264,21.573317421041413,21.072036417850796,20.06083099335618,20.07969446922569,20.86194966641434,20.356745243096213,20.470766767814677,21.58639354793214,20.86878961208588,20.949800204179123,20.197871602995725,20.23564224588396,20.94691742511111,21.41404455650649,21.687675517881637,21.342577986439828,20.276697331838307,20.48955516412008,19.876441675280354,19.870185781885912,20.147012676159132,19.840635053878152,20.664521033673616,20.201348527521706,20.763265687009792,20.423193040294997,21.484395651759,21.903891786613144,21.22535571854198,20.165259475959715,21.02164671425749,21.39000401858046,21.48388912755045,19.93071083863886,21.418197335238496,21.035376298824463,21.4807410250488,20.909410378756316,20.979891259553213,21.10204076532203,21.51425642353916,20.86096216705802,21.6220788753771,21.549310757362115,20.396169391853316,20.21035415965608,19.768320116244343,19.863727776836715,21.603605485434876,21.10015797709903,21.008536732415116,21.618254625458647,21.183931383935686,20.745127738509883,20.827329063580656,21.01208001462138,20.786853072047357,20.50718953116101
21.72407360204077,21.057026103949962,21.31768196883939,19.981907126023394,21.748499834110582,21.715117133587622,20.686481952683028,21.016430975273945,20.85406085536358,21.178604147479785,19.792859953474412,20.642076542646826,20.824499383067625,20.214506132992078,21.07096615146793,21.334388111479814,21.035347220665873,20.84157345004719,21.591031900825975,20.091905337044167,20.119171173745844,20.936582122469243,20.442949201251633,21.504102135782087,19.87225662172618,21.16661024369651,21.462481115205545,20.382373134536827,20.978639159482253,21.295552541740285,20.663426907916246,19.777590522421697,21.267008234191692,20.841440564633324,20.6140933035591,19.799131707113794,20.187843945993116,20.64481244606514,20.769971504063644,21.46089920988657,20.759239435803543,21.631222279774924,20.426858661471147,19.868189145164653,20.846441509889495,20.784509599188777,19.862600892894314,19.983096521497014,20.636858223372652,21.09818603323297,19.78777131323324,21.0503974132974,21.650067411265574,21.612074163722937,21.52635358549861,20.429016875769086,21.590530678526576,20.364853243939706,21.611566766579223,20.210735990463764,21.50250928905493,20.10060999664611,21.16725028455514,21.37608245863111,20.913076437768044,21.38110476221302,21.26019844526513,20.81815661011223,20.940135140373382,20.86635263236465,21.258609941581472,21.80548136145073,21.483051136561954,21.679102188403565,19.924676285521926,19.997603169657516,20.583831097746405,20.507769255340463,20.881735333925594,21.014757564961958,20.07019384756275,20.200033483939315,20.836272902625556,20.655717470613286,20.36995135115711,20.502191466171126,21.058015930150592,20.070313423817034,20.348117760705808,20.042560836974467,21.656966592533312,21.658816536462943,21.48187456398401,20.025447010940596,20.562408987303336,21.431725187475255,21.630798306035288,20.749993362314257,21.123408542970527,21.551007731021635
20.20250202854018,21.1198787225756,19.950689686651437,19.903909253983247,20.692992873612113,20.87307592894254,20.74446345013671,20.883698849350907,21.181424854680017,20.130206591733756,21.113294292337837,20.123024511664337,21.480525530340177,21.144870431379008,20.36336199453869,20.598665351474015,19.961648949723447,20.40908955421945,21.265228006321337,19.937567817347812,20.720694414177466,20.08510282200321,20.240957467049085,21.63971777914906,21.423539776574277,20.556468082280425,21.230458884261388,21.645117795774958,19.970235445896538,20.51181819663418,19.944885740782034,20.155401829702488,20.643120195579407,20.100445664374977,20.483574720180947,21.289129158304686,21.497349132182105,20.000999574839433,21.3288620949715,20.0214398507455,21.094668558245385,20.789065030955115,21.288357371981352,20.24371368369931,19.877603225076836,21.452247289119853,21.304700568870686,21.20068622772968,21.383079726335918,20.163635831372883,20.068255688426714,20.43162921389061,21.09872846451395,21.267854074923218,20.85731923794083,21.070650514364896,21.550329955385152,21.739290988651057,21.54099484877059,21.39834758178882,20.00670616766612,20.2210413516567,20.428007058921928,20.656873199133166,20.525685144636647,21.4215526105111,20.227524741958145,19.839578292578913,21.155267714407675,20.340607573407684,20.75661026606192,20.356688732878375,20.980555699648857,21.783607204803165,20.381731914819984,20.08962606075054,21.1595414774121,20.990019536430434,21.362077848834314,20.842985939670598,21.419938772320993,20.9636067331046,20.731825176216798,19.9156358952144,20.966928326251928,20.99099540520337,20.392169067831624,21.63215704822659,20.50264701237405,20.14061071153801,20.96955482920108,21.64015913804721,21.745516077317337,21.300175439307335,20.960688061250295,21.5595476058382,20.590363424884984,19.932450835873006,21.02998328514496,20.472653981270867
19.8721525521407,20.754632271381922,20.66082404474761,19.929562635988407,20.507323912739864,21.10801045138993,19.953277246157718,21.105076135199617,21.411336582052144,20.411281040547497,21.235278536342086,21.44643335351012,20.130061258287792,21.239792282601094,20.313485191956723,20.24140153971515,21.383813558776545,21.331520768698503,21.509679612271338,19.91408295106005,20.94612014052499,21.09599291243792,20.4240908495452,21.405163196384546,19.953070439429265,19.842501791596042,21.340900216344803,20.966349162137565,21.17738071190036,19.849342320376742,21.066833039926998,21.136320761308603,20.45215626814702,21.001944070208115,20.275601834890214,19.85235551801306,20.759969303415946,20.70094679829688,19.906527239274865,21.156578264954344,20.22098433675697,20.599140742887528,21.229512604454403,21.301545951960346,20.98977167001786,21.169451155957166,19.919591853876206,20.263666262152682,20.095747159768536,20.65764929084259,20.333384713064607,20.785532607308063,21.414903532597393,21.458704357796965,20.02634540619842,20.614274799464788,20.115856635467654,19.858359997205326,20.944208709979026,19.87743856726573,19.86487621736027,20.55338815007786,20.187451501785382,20.068230455590356,20.66674232959924,20.525833626681973,20.782380662901947,20.72126546660378,20.191296963197562,20.483113792243067,20.536991155966863,19.92626373948833,21.785284099569296,20.571199177531334,21.712171850979257,20.25775479949343,19.869442736100737,20.96321490627013,20.95048013752617,20.424340010814728,21.01010598352264,21.753048033081612,21.38001618734632,20.50443653314736,20.68278788105332,20.09920538255376,20.11156292998805,21.6934537919083,19.7937541387366,21.0423305678148,21.68160298914808,21.212154415442654,21.28776361182091,20.975677226924507,20.20725137184223,21.331547952426057,20.64131631704804,21.229025427349427,20.19013303521056,20.304308985406912
20.527190330530317,21.402569375520578,21.535724784533915,20.12909674256168,21.426892142227867,21.113419294348002,20.755585964062902,20.260758114064245,21.04633168130527,19.840195779589816,20.270220226058612,19.765332832940345,20.077650946029,21.574437086327205,20.36612633369866,20.26448263768029,21.376168924754356,21.13569794090954,20.9421302289346,20.52715003869643,20.838526660222545,21.719421808197595,19.839274634794723,20.774548328270917,20.69549533819541,19.924818999629263,21.151179161197998,20.47664426986563,20.940098185747654,21.584704842583857,20.891087329490603,20.024647007983532,20.951832320454795,21.46386468754349,21.202689988861486,20.603796527849738,20.180086613959595,21.547183798843268,20.76353793217488,20.765036752052477,20.869815198536678,20.167765682924994,19.887797545038225,20.583548712953792,20.9215030433232,20.034873701535115,21.046917931559726,20.273641160382173,19.762119361402405,21.742608415990244,20.92211595325708,21.420894830129996,21.005248997138253,21.52917752115417,20.349623491122017,21.413908987598138,19.987418359515605,21.639633439301097,20.483245579348598,21.055864489983804,20.539176904228576,20.775770224371357,20.97194806964694,20.043418202739794,21.47032653101972,21.009443401240148,20.91494312997142,21.323805298729717,20.727854060993455,20.96814737705264,21.72799116436818,19.8102632841247,20.760810716125537,21.27227804224543,20.162018294095706,19.78049753129984,20.740884169471272,20.66593560579742,20.799694709370307,20.804408135933723,20.139044967874714,21.605997009346595,21.301983515523307,20.05363402043517,21.29449074519709,20.679050851467903,20.180356651933877,20.62692400817734,20.59422863679921,20.700791899847733,21.080558054046204,20.238945814385392,20.781637445519575,20.945337237551154,20.048616974066096,21.644735783589955,20.27818569761345,20.954184740007488,20.184064525665573,21.720005515596664
