0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
21.33871204034606,20.20531652851602,19.961404059464197,21.605939715684578,20.234959853786414,21.62420510961789,21.65232917446235,19.947621739779105,21.295302172689624,20.288338438494385,20.286375189420397,20.92450849702019,20.609585362915368,20.66993211560069,19.991079814938182,21.20160041633548,20.5960187987895,20.30602158005665,21.627994146092902,20.326109686469525,21.13071250884644,21.25901241060593,20.665912399084,21.347409459596342,21.695266527556928,21.34642394949884,20.052133980380443,20.88278554651257,20.34592705898349,20.9449570890965,20.28606139296221,21.437520461616835,21.610690818325455,21.005461772670127,20.351771889008727,20.478582861518596,20.28359815045405,20.328217012266464,20.46602295053465,20.483656055924254,20.354087272432224,20.059318710495276,20.20164668368933,20.117032369607706,21.65602328358862,21.164893066457648,20.569876700526127,21.689692182003704,20.59696005853334,20.77483415641218,20.45800863800541,20.56772245157652,21.390214155957327,20.484793924335413,21.558423862766983,21.045418200758373,20.652513677320297,19.798768950921723,20.004552777345847,20.86922382199759,20.524276988897377,20.57797068267564,21.742835535286435,20.3098148417684,20.517384980807915,20.630033982014996,20.26318121870699,20.809511670369123,20.703341094564884,20.028714611250702,19.835814581998005,19.781426104620266,20.03283028789096,20.945097840140154,21.728936991707464,21.748195426352023,20.748609817803125,20.798054468780393,20.394968803541474,20.12964838504117,20.52041296171566,21.73463389969682,19.78771526303968,20.916238043406146,21.38564069541006,20.438823086650935,20.992129907285165,20.098893602888893,21.18351526286475,21.198098568372277,21.17596003168363,20.143994384389075,21.425160832403247,20.25337226886727,21.446027179202535,20.14746199348181,21.03652453436949,20.2786993318812,21.27925064381801,20.647871269172622
21.09066424723987,21.021651219352144,20.04252830789011,20.063096449906944,20.597513512133215,21.364933070643335,20.577359738802667,20.30903534270794,21.6085605300543,21.338613793774744,20.534952515045614,19.91445918663599,19.94458506910676,21.75815008503279,21.71827395451289,20.843615438056506,20.679212909593996,20.104830903878607,20.86164636314663,20.78809208900575,21.456167803896708,19.795365979173642,20.179470982170354,20.013751725680166,21.27399191561753,21.193808429833574,21.59612770976407,20.007668070230412,20.231927158692713,19.826731682833948,21.117927272302026,20.30929354317316,19.900755205485307,20.951493420050245,20.393381000093203,20.378593050367822,21.55471311017299,21.65583658114674,21.64198937752655,20.58260898790089,21.43880781284255,21.52204947144295,21.276121075969805,20.09665505051638,20.345719497815992,21.698292978284563,19.9501925606821,19.98708946538828,21.727094258080683,20.039897176671175,21.048626794985008,21.42125899719839,20.43416503954474,20.093008258382238,19.788462452811647,21.37743116640906,21.17461701332242,21.232980095413804,21.20625875874663,20.82225768535535,20.46093044054558,19.875857042861774,21.697620538628676,20.209229033480746,20.68690575314129,21.135625417452584,21.00697371899548,20.42920224000114,21.346894050579685,20.387636647933444,20.390862794646186,21.146272481246935,21.06382247415635,19.9241199259142,20.460284984391514,21.37078146763049,21.049654145367867,20.06083649023994,20.126671410175366,21.474664574990722,21.678193228603146,20.918513761055358,21.29336126083586,21.737999097332544,21.053562697356956,21.071837414167245,21.236233427036797,21.372676842590298,21.174466387089,21.729483251967668,20.958280878273133,19.859797512209653,20.286505245964737,20.101525333569178,20.652134832940146,21.504414379299956,19.91056304080257,20.877506410431536,21.285027814302577,20.513643605087076
20.974371968361105,21.00948618040428,20.152392605579173,20.881255332486106,20.38226574077157,20.30809574435062,20.813795803489626,20.01271716530865,20.060617483274772,21.618875811296153,21.074078482023403,20.803012683326923,20.84812357095515,20.777879786184066,21.67759305883141,21.75332358953495,20.753979436712726,21.08083647594296,21.06594327594379,21.28343173682968,21.23957025031561,20.568042406564164,21.688536480584162,20.76660001703925,20.340362699100382,21.644287547767412,20.375288280864698,21.21806865179405,21.53553171792604,21.398845609839444,20.62720500180454,21.08853242070827,20.968571341939523,20.628682937485593,21.107074448111,21.47651648570297,21.129991820577935,20.06017846099169,20.599747474394384,20.925915666223503,19.854159751131462,20.5319593045787,20.914178171736527,20.85728635639601,21.73109081972394,21.058144454068273,20.02059532571344,20.03157630891199,20.771722919416828,20.085170898579122,21.15368637963173,21.41846247165882,20.398530272279324,20.62315522247219,20.292345023768252,20.878124928047395,20.160807539991023,20.029535955591648,21.21482979846953,19.97347464755057,20.36538772126731,21.325580566497543,21.674875944559222,20.533759857367585,20.39553205831671,20.80828852283934,20.824043720929822,21.59255797002003,20.00431921495287,20.156203134115323,20.271443314000653,20.17728746549564,21.674221526385523,19.789673374969325,19.80932319005943,21.288148664531693,21.406234048113664,20.699796202122165,20.86059451658398,19.94190693469068,20.99605035682003,19.878276758261883,21.496646567394937,20.892311384432084,21.003936911622933,21.64114223795249,21.049029913442595,20.221245354912273,19.826165472339977,20.479261925471075,20.327902596863552,19.926782824802498,20.017063077580758,21.421623626216796,20.513824669952616,19.807938660885828,20.729882200455425,20.669177057097382,20.10508447435309,21.420888950613953
19.9129578894621,21.03182466612571,20.26099040772607,20.866490805024032,20.331013543750768,21.445850025101123,21.160303532846914,21.70248303471523,20.651423978197748,20.85445113060006,20.166582137563058,21.355137345806074,21.568599270292736,21.263508824038585,21.44050661804788,20.307143345026194,20.973883523722883,19.961104776509135,21.469270642364435,20.25900456977309,20.58452249149275,20.984190845230284,20.353530973210358,20.815913690231383,20.007263521256522,21.621177631100004,21.625729604383448,20.618275924158798,21.032563449641444,19.785462130062232,21.062219940318695,19.9816967689609,20.57235050945099,21.701761689816763,19.7837008552505,20.44868064216468,20.643475382749124,20.289538996598115,21.19515370955973,20.499771034895417,21.594183603397227,20.129413473142456,19.89497688717589,20.362865979173797,21.188504473070243,19.78146622657216,19.8162881471321,20.608498519019108,21.41858887730001,19.90343370404119,20.208250768535265,20.70213439011593,20.68718603311103,21.13008538998959,20.88304487200423,20.61846688867608,19.939981728928394,20.66433279781805,21.735591372775946,20.3407876984511,20.169590361934628,20.29096661406207,21.550711768413077,19.92970392237704,20.980912576303194,21.235594155014777,19.882021145179504,20.670218254932543,19.813238502790444,20.655988057758563,21.269456827027696,20.952070702781523,20.191191911111037,20.887158607268397,21.41288183503552,21.190287866036513,21.258135716430807,20.472003943731586,21.72061641559426,20.72303725323868,21.234474541939232,20.01846815216317,20.451747141902388,21.64517524310594,20.857949490876308,20.94395243415637,20.50270035475011,20.689587932266104,21.34126590514271,20.216643349805114,21.14435790690648,20.58467479727525,20.304072365385224,20.477311761249794,19.961903449200722,20.762037706066792,19.836922586145505,20.753507752059335,19.831729995159357,21.31414616554802
20.717356844605945,20.86808844071174,21.03571652251815,21.545264396481763,20.51782786073588,20.593120872697263,21.261200367648282,20.72956231211808,19.86611537127164,21.22565667464861,20.799868739204562,21.613351758640338,20.40228229968164,20.68185957750396,21.628153441032726,20.913385988552506,21.056956932550168,19.860664948810374,21.06070682520448,21.6961438079236,20.28526631231921,20.429083758252176,20.84853350276935,21.011899472973123,20.23091476866653,20.69155992294614,20.71916690719754,21.389794078890603,20.195940741814557,21.60419676417269,20.341389631672598,21.38629804053012,20.127408047386023,21.722075574480836,19.78333240969393,21.692342318347112,20.548506059890023,21.042170225965577,20.624217939993983,20.008855563873503,20.209397304542847,21.74031344584809,21.616514075423844,20.94227696929197,20.025022151430015,21.7071001978373,19.978992038433848,20.56011006399721,20.97086491978556,20.25862114869087,19.85146849972616,21.435485158057062,21.233533382606147,21.45947107804214,20.029630952841597,21.32574304118094,20.89077000773776,20.254171078234613,21.43078093186046,20.07617492900535,21.045607910491395,21.13085714127718,20.217029213221792,21.110299758619778,20.108169852408423,20.77112949605597,20.98366603708496,20.039553789389082,21.30251531174273,21.68231056313886,20.875513137948133,21.546375763827022,20.940426694738342,21.506437118805646,20.083490591178023,21.58615124556588,20.904429667468264,20.586432382795962,19.779075754060198,20.39061973277369,20.398412299217902,20.471773522446647,20.901994180480585,20.735747228336383,21.21299595860708,20.45632381567551,21.118315966363333,21.744989961637334,21.065544340657542,21.24244335066476,20.332843053961465,21.541738137228997,21.400284660876945,20.84290329648096,20.038087579555423,20.25937277487073,20.495125417434096,19.914014060444767,21.72366373691109,21.162509141975193
21.018262047456815,20.63765582017354,21.400587349939723,19.913598002417626,20.854934746067126,20.560865992706837,21.084626276255413,20.789518877051275,20.88925608470597,20.523798588457954,20.23943703588474,20.552746581873933,19.897980585364536,20.91691365086677,21.22672041470341,20.19875585144701,21.59821623172566,19.95450210534129,19.867735882630928,20.813445764939857,21.067552242097054,20.10945093154683,21.44882048661974,20.839708771427464,20.584542269772044,20.44761319644289,21.74444565762586,20.107470637826907,21.16842822732631,20.41771847012379,19.97100150492023,20.84277078767429,21.50685119533577,20.625815732408768,20.519403669978068,20.522126181265037,20.433279980269162,21.61941032448436,21.301914321158446,21.730085045292462,20.236984451155738,20.592390998201804,20.27062745794377,21.672782146704336,20.73694617846537,20.020601356935494,20.23852797607214,21.4525727842288,20.93945868964055,20.56375914100429,21.013199256006263,21.30455958147669,21.503565585036725,19.785183988996582,19.78455090259816,20.90747158261479,20.537384017652457,20.946423794898628,20.423874149404277,20.564475601558694,20.898336463264265,20.7573049893675,21.099781206551874,20.873531797611495,20.964584894850397,21.10893983774561,20.656187440965994,20.633442602160258,20.123447566905938,20.645343095391503,20.321926648080836,21.539603782924402,20.380645773233528,20.106029020986952,20.563628234298665,21.306735096979942,21.277206667592036,20.74764665322327,21.7034478983138,21.657896853528726,21.40249005942437,21.65414385195747,20.958821500645463,21.371603932547664,21.35520315442186,21.165787978698795,21.262633350259918,19.96620859287353,19.881260093315454,21.14427852422649,20.416916914822828,19.81742228743859,20.240096304376085,20.572894018577976,20.881729926639355,20.905260152922448,21.05785202384332,21.17390105251448,21.176618317704534,21.19191104416984
20.774331953021562,20.13237932848192,20.41572641183786,21.703648709885627,21.648667259242337,20.613316894468785,20.087080336615262,21.599497923395425,19.97552252074121,19.89791544766244,20.03638626272046,21.114218736178522,20.78626117639688,20.754068460734974,20.06498900718221,20.22283836813221,20.29519646827109,20.153733147867886,20.07724069403081,21.032470333920227,20.923198817277008,20.11893278373885,20.965959920178083,20.863495461421675,20.87448180029747,21.725231630467455,21.35221010587319,21.093020848401135,21.178244097949925,20.704733646839326,20.69545225873018,20.13586199335032,21.19094706540377,20.180155753770983,21.209266605743306,21.036672278556093,21.117671811910917,19.999511054593913,20.87203787254066,21.39272243530546,20.25658277552512,21.09153478300816,21.549834629674457,20.851719919196956,20.67878638268909,20.83623863376589,20.48145047864283,20.391235950247623,20.519781091457986,21.610699810145107,21.493973665402947,20.008878453600452,19.763106171481212,19.99135279835528,19.98705134995244,20.870876185755076,20.47162727396375,21.549984417867446,21.197382864842435,21.46604328604493,20.027310328753813,20.858380123790212,21.144269991003704,21.146250608370476,20.03480699609985,20.063583638902163,21.421932576668166,21.468685345655647,21.207761411959464,20.464758223992092,21.531670531777866,20.65758607779586,19.815447105135267,20.767990160723063,21.514852451536925,20.527994073257513,21.675883832285887,21.416955023786375,20.501921524014254,20.985217544995134,20.268766346466016,21.55679682826251,20.19249166394819,20.368244067234624,21.505421618981565,21.589966449810042,20.407450039713584,20.45682141757483,20.518191182391853,21.672298766725323,20.630487409918103,21.20347461598304,20.011320280518127,20.7628596136124,20.968429264779978,21.285025658431703,21.209517653507735,20.152279936425472,20.990114712829808,20.603943649622224
20.00474919553723,21.03255198626769,20.572546214873842,20.815655305180943,19.973436594391554,21.23035420809911,20.953450401062447,20.214106749015738,20.04115831674003,21.33403345682179,20.42030940320844,21.44144526295796,20.901667097454403,21.54228710576761,21.291485635654663,20.558649321109066,21.628733681624162,20.3766207778295,21.153381351901235,21.659585273200957,19.930516548150425,19.92898741113952,21.58209206398727,21.676766231395085,21.355126023533966,21.12363633012652,20.261411206080307,19.861136362473918,21.052253460548492,20.54848884290464,21.357480775109575,20.019617651717102,20.903603593888974,21.224684011114686,20.00993996607899,20.61272239270197,21.143472398992845,20.398503882790845,20.904602377628827,21.243764584886044,20.60219983149385,20.673326971473923,21.657624546607636,21.654473435459575,21.753113160906384,20.42574331669293,21.739974207780897,19.839762034023327,20.452961411248694,21.69742609764087,21.003690471033284,19.982431927586415,21.20521431042575,21.575795674666132,21.503945129384576,20.435012793184345,20.445802522056898,21.404992955710966,21.67754187847088,21.739138849772537,20.857647599587178,21.392693612009154,21.32493056539226,20.67663666802799,21.401682091907073,20.587808035766248,20.789637328265524,21.408415627416016,21.64354583083561,21.68403927643918,20.240454104124762,21.38660489631678,21.734824790343676,19.969290145068484,20.064257181702363,21.262842612629548,21.628176055746987,20.697349710864277,20.66382293009311,21.647449834840295,20.059198087504257,21.584102480689136,21.11674373154925,21.241041677156698,21.10617963288769,20.984822478986644,21.59390877468558,21.03929641849434,21.228988122585594,19.81496846744851,21.221900545280025,20.011822107193236,21.683445867700996,20.65379408273301,21.368703851365943,21.41224145554974,21.59572597516765,20.316594060733692,20.377577729024303,20.296305041919286
20.217652635876846,21.363791926233716,21.40298359576044,21.155592883199965,20.321934909947437,19.931505189789277,20.62462515221798,21.301653134491264,20.472354106750778,20.350076174990882,21.311523604343755,21.64321491955911,21.41019431858644,21.659653232474362,21.233615689895043,20.749229055770986,21.110829711971313,19.932964292534457,20.696428129096738,20.914381768429458,21.34715308415518,20.712699020162244,20.537973589490676,21.5244458353515,21.11187617168352,19.964740320190486,20.930508384857838,21.35590034799469,19.829690825446278,20.658761293889665,20.114450265985873,20.96621308891394,21.273603076208687,19.89362057373569,21.110073762944836,21.40920953257473,20.80506250733882,20.579309843964854,20.248151993255632,20.614281832086995,20.872569903586445,19.846606331198068,21.475991240346104,20.572391465771574,19.90391895027793,19.941860302786985,21.00980713417835,20.79889853307295,20.267333738729274,20.441891783931908,21.68678305220081,20.47424630142298,20.644809402705498,20.105452950654197,20.311585115142275,20.572279827614384,20.13757733146777,21.215839566112678,20.0674888312021,20.52347682512543,20.03114101448078,20.90437526603928,20.449634835063815,21.321285525710675,21.303630172528045,21.25536863933116,21.44909503329331,20.025141145888472,19.778178823742746,21.14915703649402,20.05688903217906,20.16410956690244,20.3788394020883,21.131516885796444,19.93550238774868,20.471379215367385,21.51495995641075,20.87006203489629,21.566930761870232,20.67847115709753,20.486057904885794,19.897996534243163,21.451831255661716,20.406360876239223,20.388824644234024,20.846474635939927,21.258556557913263,19.980570750013975,20.90848528529534,20.250262981543436,20.483377642796917,20.128132442433106,21.033866992803123,20.53716057924171,20.27606123626691,20.184166028048594,21.507342206869396,20.354130235351477,20.239825863824226,20.48365726603297
20.877143462297898,20.269573291152025,20.41299364050543,21.49475592299264,20.118290047295815,20.502751284333367,21.113180502240855,20.87692158609877,19.881231674762425,21.13021004063874,21.165440124503373,19.939786765949975,21.621218043427447,20.98312913759186,21.641662077430208,20.923209958165778,21.017980005078563,20.616414182160163,20.30045608921852,20.60539055472594,20.272250485013174,20.875037037760343,20.515544498479954,21.049969879936413,20.52479285102335,21.487905645014234,19.985393476434318,20.275504263518844,21.513693898691553,21.241174779499712,19.848746058998497,20.48444473112018,20.42887010696946,20.31346967928438,20.593122449845197,21.320275485139845,21.608615176996857,20.934732960756993,20.90352031005174,20.379586233552477,20.896559595462623,21.322473621497817,21.49805469421901,21.710388410104656,20.924843997690633,19.955985463886755,19.945303299480216,20.538910032712582,20.488350096204186,20.75968979722368,21.24334981269435,19.77211147910638,19.973208131258836,20.88791675857451,20.543162487105548,20.228183098882734,21.217657500999238,20.482456624811476,20.868871234900013,20.500036329604942,21.68726772082763,21.319276319822354,20.263518815944394,20.463503775621803,21.316990553306052,20.765673774462165,20.090595220379278,20.184178156493815,20.86852388066746,21.573804193861037,20.967054751463838,19.99901539453723,20.219027186985024,20.97773259139066,21.051655737595134,19.88293987573159,21.34073558981134,21.59459767525008,19.979415184528406,20.280891706747582,21.19013550018655,20.692439225006563,20.90176680698198,20.07396927560468,19.948648858287193,21.033556435122044,21.3956297162663,20.753181596712754,20.07355898642182,19.839636280585488,20.229010431183266,19.909306388137438,20.31989115745701,20.83324408707217,21.513919600804055,20.684753509924203,20.142890849635858,19.971123848531068,20.224336424467687,20.794401855344518
21.327124133584892,21.274668656844177,20.932498915741842,20.353164307744272,20.014032885187834,21.217944948343877,21.57409989466419,21.7074250915029,21.625025652883213,21.539204847882885,21.06622283447937,21.27854214326331,20.740878982124862,21.550204746528568,21.3221108688795,20.642914597922037,21.554565403970468,19.769030660521302,20.740882358475588,21.46907256912796,20.365880803497415,21.355341747198672,20.469667233445826,20.890882263392278,19.93465361090845,20.900348703521267,21.488329019747724,21.492630819966482,20.986377791492885,21.424622668998143,20.69498338693984,20.612634291757296,19.839557461601235,19.791001443465483,19.838365929693655,20.813540217946898,20.616836076532525,19.977014610676243,20.277203473945953,20.352631440014264,20.067012167598364,21.678133651711768,20.83775239265031,21.158629146492917,20.166001567326695,20.812649331178093,20.067275479059067,21.721109513377357,21.35065308127428,21.198827003535726,21.057655920017453,20.77708228769706,20.295843537204448,21.52787628856854,19.81502284530072,20.42927377285708,20.553847236153636,21.485346719444145,19.889038537017118,19.86373982388887,21.125278134462725,21.063297361407198,19.9841200300846,21.720711693793067,21.210486518464794,21.023702328647406,21.298362644385733,21.484660158874618,21.263269835790194,21.742505583339693,20.271629395295456,20.983516923534246,20.64818799963703,20.742893814530643,20.103206363451598,21.59525420621731,20.601894802971245,21.42139275373324,21.145746212145767,21.030492299099926,21.20581331883223,20.6730588965894,21.64072375752094,20.34739866694172,20.276449277939367,20.790872990948156,21.132120661703418,19.89761026731176,20.40730437000092,20.754026881563068,19.79541406965803,20.093199358451013,20.072441270488298,21.70268123255213,20.234901181891193,19.8782428136624,21.469912062477004,20.28887941956527,20.45244550497025,21.43294679610505
20.959221186889362,20.93239520434433,20.62202707076831,21.325014276960832,20.40330161530724,21.28974522509449,20.728417102319202,20.244220097535788,19.775026895802846,20.842203099766685,21.507794981197943,21.012238164555924,21.689998837637088,21.195469846199373,20.00368616614825,20.085889000146725,21.70054959478882,20.99714724994871,20.006411743138855,19.901092995387867,21.74664336547055,20.89864844259832,21.417084766972543,20.25884954538659,21.68929562303802,20.498888949138333,19.974042174007824,21.423696340004405,19.970996688619596,20.444511532932268,21.414093653421343,20.814085067770087,20.36919234664414,21.69332122018306,19.80336107491605,20.787755812557286,19.943024612921192,20.838921108917138,20.39015766954254,21.757511222768986,21.444529179531887,21.3563170791126,20.01965497251271,21.16206798064089,20.05217470279648,20.63826702217107,20.31574076360566,20.74294905064725,20.800620526072077,21.01399567979921,20.524314823204236,21.35667090837107,20.36579473641477,20.568023356750306,20.34566075514813,20.24976457521512,20.439008073453728,21.683579674322516,19.999907240893048,21.514702977990797,20.82850459629178,20.78310147584987,21.54614569196962,21.0790134837855,19.93527011105652,20.742069096664153,20.26058330634913,21.02407314458135,21.67226208655165,21.463386558166572,21.108510725453336,20.599176074379244,20.211275994221356,20.72012054274699,20.55832056947349,20.85370678838776,21.477244509140686,21.260442907373697,20.28009533482079,21.04461844133582,21.573827246929895,20.744862925782726,20.437255982126988,20.98726984217409,20.263976142284882,21.543740890185287,19.83828781648471,21.556266512870796,21.576724858846916,21.595221418021364,20.911673192823052,20.991841218251757,20.023313419426685,20.361822506724486,20.75929996669413,21.27795279553725,20.34673858255549,20.663413553903673,19.820959430939002,19.986696723820224
19.778529183581064,20.730122243570655,20.46090286631626,19.969306814163286,20.958458450608862,20.200804926452108,20.287727003874764,20.127285318650195,19.992611691980077,19.953063447816422,19.900416099783733,19.926281896496675,20.914919249522477,21.02178837130504,20.091992766726147,21.41421722950982,20.484463016412676,20.48689943714952,20.819650587701005,21.659579278837015,20.686774167558486,21.344081635521217,20.054575481533004,21.094551926075457,21.300153067669925,20.81296509133038,21.5132761169152,20.990612305294146,19.95319513830806,20.94279268509766,21.65215214919049,20.605290107679394,20.189281601243568,21.097701458396454,20.85631259591632,20.57330401819152,21.371170781096023,21.26006108445203,19.768533554071578,21.747684355975252,21.31538493191193,20.656513637459316,20.32450555989395,20.779983954167612,21.309915401010308,21.58881719397651,19.995584635028642,19.78049000071314,20.891288632373833,21.20684371974074,20.643515785452106,19.994382517948402,20.594429066073104,21.410303462819062,21.6246243259713,20.75662093840985,21.224440731290905,20.214815765050133,20.498812439250138,21.44387481893327,21.38266953792061,20.878410200499953,20.543432001334608,20.822266498678054,21.143757192704317,20.916248617940063,20.49943163505196,21.382468816032958,21.300045728414148,21.737171137884193,21.239891247618434,20.835398019813233,20.049334918577046,20.56517513845984,21.389571676748695,20.320969791746382,20.09341001801725,20.28716124537533,21.53577391660972,20.83697121381012,21.123586059439923,21.71959187207124,20.197550719542434,21.159663598370816,19.882197608956943,20.01634851912819,20.890064036013584,21.385081181724725,20.246578165113363,21.53357581294955,20.61859812552018,20.220083718927352,20.53344285320491,20.774795690569334,21.67981713972782,20.57205780524225,20.425747835694477,20.196862142067257,20.718645168202855,20.590422577910367
21.56975587844944,20.231077928651167,21.347405842870348,19.88641369470056,20.53625995297966,19.793884184059273,21.406640256715157,21.08658896868912,20.231665481566253,20.79794326921258,21.3404468205443,21.26845915559701,21.054053744250954,20.537284236932173,20.230467146168895,21.478738903031868,21.687126427760973,20.556470381058332,21.528794491504556,20.105410089446163,20.711172900601632,20.147831561331895,20.037092486390055,20.80658756481283,19.779763198847448,20.351456710807945,20.03417601753923,20.812454129965072,20.888987440087753,20.573922578733384,20.436261916565485,21.048462598482743,20.06201386324221,20.480996270494252,20.22383611027738,20.631990856556683,21.199838222682715,20.930561771775796,20.57990003214591,20.11989534502564,20.10834228200547,21.063243345358988,20.33336216564363,20.84589939261712,19.803413249926475,20.060286953264505,20.88367589549858,21.629853494379812,21.367593512976573,19.834703774625083,20.670621319927385,21.160513705384904,21.198570486797603,20.561182628270682,21.70191597882259,21.629095646829263,20.500366112955305,21.154770732054633,21.330785759767654,21.406675878674793,20.560250402217285,20.546621091465926,20.003617622697888,21.588631870669555,21.23498843572698,20.728287519418405,20.89633837220318,20.381319933265,20.192601633896174,20.32020765975961,20.205159579853554,19.961561240108775,20.97734659094761,21.67223331569513,19.852083725512497,19.847237682733468,21.376276467371316,21.347870267648492,21.751378932674008,19.89564214637091,21.74917882845931,20.52297381268943,20.075248172175154,21.563231709801343,19.93472834210121,21.13278122493796,20.717106116133095,20.864307259872312,20.79317230635829,20.826124665406883,21.0962362194303,19.81742018597298,21.081217001108044,20.995062247267644,21.00687413341604,20.46514016722916,19.935859130647376,20.941469682381484,21.533299822085503,20.338718609236757
