0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
19.797444063642963,20.721213043205044,21.21638613539448,20.60354141094682,20.011552909751316,21.124348087238296,20.67172989738863,20.77360979254952,20.276403537675783,21.280410477746443,20.177220106502606,21.13690944917588,21.552886481196307,21.648656355284174,20.631654838056704,20.152297581502303,21.11901534052705,20.22226427685803,21.25798833677238,20.068857426438502,20.442783590302277,20.604003118022657,20.60056645262941,20.399066615644557,21.638676572618312,20.50257505119877,20.410056709174597,20.398600943033856,21.364123279851167,21.087593492051194,21.13632689134334,20.90534391398181,20.899708996512498,21.642283862339777,21.57357648141437,19.943959366689604,19.810622564821763,19.80602729723291,21.155993836446378,20.872555197798754,19.996917825963543,21.328001577496877,21.686635920149058,20.61257125658724,21.058401807849773,21.221449527841802,19.81949205242791,21.62849420136334,21.221367134295853,21.43809391959899,21.039661370266682,20.455312646591153,21.544588544027437,20.608375386304427,20.440806103278558,20.138419173725666,20.160950361901612,20.419061137388834,21.744256459470982,20.19896732793966,20.749523404920282,21.19794431503236,21.58647010466885,20.75849635397789,20.836581105503388,20.50100101148881,19.88731663515999,20.18426557020471,20.161408751235246,21.433471480456895,21.47522331075824,19.88416232188708,20.807266197372297,21.13723486225146,20.737471144567397,20.8255682195577,21.287395579695165,19.7764125341034,20.155161236146817,19.883456118085242,21.401914813321255,21.260848484573682,20.85114199616888,20.01995283834328,21.435011875257903,21.575064305589503,19.8587868375298,20.91801273859353,21.397851388376488,21.564132066579244,20.501236135839683,19.897913339631362,20.963611768330797,19.788939298660043,20.441578500338668,20.567620384564,20.649380184337947,20.342935910019744,20.72216849118804,20.524667558023804
21.1037826507582,21.562472880736607,21.419627362472664,21.480282187224255,19.786056663943135,20.858944825243373,20.200049431245954,21.582456607892258,20.337219558079052,19.775112607266664,20.705410437640936,21.43850457550157,21.599226923746148,20.891741244834574,20.09182459993574,20.319418525626944,21.484181643018935,19.766910315278114,21.17639431626015,20.617724985191273,20.237110913543905,20.158684732261648,21.43817880613082,20.015580860319574,20.05753713127078,20.35101231540156,21.59135394758274,20.382185276044183,19.937817050112248,19.986565987515732,21.748350246915315,20.582597740956007,21.317571375947647,21.031179261414913,21.08576338972941,20.666838893914132,21.444570774580654,19.85142423536563,20.42768701833513,20.876629658445044,20.918004352323663,20.28604123168673,20.876205505910747,21.733025200210644,21.628856920258883,21.428354913321098,20.472957665860328,21.432679056254262,21.26827545193434,20.953275323030677,20.131313194178702,19.776647372393658,21.383790388507734,21.31832714469996,20.204573228035827,19.83664519418488,21.584850564541163,21.211114609552897,19.846102511213225,21.70530693500647,21.135397127625254,20.130986806466666,20.54276857389057,19.7916306239521,20.024076969969155,21.164958412674117,20.83476804734121,20.635109290946733,21.394084028802855,21.088273551864827,21.497900022004078,20.51813420340072,21.66037421272469,21.5545805983324,21.08056252251419,20.69096554155541,20.50031097345723,20.58257760164792,20.777202794813103,19.98381559552058,20.274066901313333,21.40513393212222,20.934983548161764,21.16263046126949,20.538822768996337,20.907519572342682,20.720098478166705,21.738410981021378,20.700385604518434,21.640648379784817,20.38347556118402,19.991253544894438,20.892552393450785,20.229533523904117,19.84390899131964,21.660433910468235,20.57557602895621,20.176001896922568,20.5401932653257,21.70378353442589
21.217595185502432,20.42691184944908,20.825028107021808,20.180122736730763,19.83952017856871,20.766688434842553,20.627604669449042,21.11836973148227,20.977590357469307,21.178377494482994,20.608716859058852,20.278733066163923,19.945804377526805,21.044534915300567,20.8926536176129,19.95726704683082,20.634669428720297,21.501160927704806,21.694236998818724,20.620635101782806,20.978591015127012,20.068532609531328,21.56107756534509,21.405105682270342,21.232429617636022,19.879089258259963,21.28661242838342,20.46102985893476,19.905221927079907,21.273729783931135,21.619894155625204,19.920582614051,20.828254787861113,19.823594660675976,21.176973973454672,20.850722109613255,20.51325435338137,19.94481942069745,20.61882818153775,20.258509346263157,19.914213489947873,20.1220858701153,21.276246527291494,21.020345303581824,20.17019482696034,21.167999719031663,20.163391155397715,21.488086393500122,20.024899203749257,20.355876694236464,20.513042000803,20.70121794124634,21.473979415251783,20.37792801865689,20.86040401191378,21.457085449240427,20.359572838010443,20.469280309770177,20.985680284990195,20.276154445846984,20.852222662944477,20.852692623418385,19.91531362623166,20.266812924224308,21.49184597091207,20.988840600546656,20.07991166151491,20.742947996259385,20.81928602392749,19.912229703143954,21.261627899264777,20.74363928563859,20.12579774502406,20.25145607833901,21.273127449336165,20.377545501698616,20.215887006451183,21.208810394619324,20.546464778345232,21.172551383887765,20.443871916782467,19.927625098764473,21.754455105712907,19.79979811999258,20.62875051158955,21.585253558820277,21.409178013672047,20.866525957022166,19.917566892260567,20.093975478223612,21.094837966315897,21.61361305429004,21.12973928490027,20.904545322941875,21.1335286830989,19.76577899277263,21.34568101288667,21.602785393456944,20.030356190297816,21.342213913366535
20.569424912035387,21.102458545151286,20.476447923207353,21.118437435754004,21.395419638424666,21.322607456655106,20.44903510507229,20.89883714386404,21.407898004042465,19.921882545817127,20.9627104765832,20.470486013634325,20.94908052604949,20.185111360797436,21.49453888994918,21.475192325204475,20.182877023951512,19.974707076043362,20.577743434845328,20.9232502522118,20.321188968644112,21.156447969389276,19.871646489957858,20.13269951415811,21.376146073056685,21.466865485427586,20.284361193170977,19.90680734953369,20.105455538171746,21.245685381503794,21.42762249872161,21.072674468547984,20.921377192903385,20.166765074578894,20.917112514523765,20.41166499581675,21.413762469570653,20.6443943561011,20.63765523130784,19.938112308896045,20.525511989352307,20.00095377301462,20.270036429954494,19.84682736241649,20.157938767875507,20.631370192870413,20.16048804855802,19.819536731788222,20.46652746970264,21.535832810496288,20.113337050931428,21.616318525596117,20.560502974187912,21.630967026655572,20.592793099578937,20.018039623956696,21.44161815128775,20.221602234855293,21.54858987612816,20.853960351176813,20.86839378626632,19.82568708176078,21.26527651899125,21.349624485860506,20.99883446237192,20.294779078019985,21.058816616445718,21.47229963227671,21.580173660376236,20.159048490218648,21.258963006727118,20.832670778345403,21.12203387324764,21.463526313664588,20.927736237507137,21.096683461359678,20.75197998410443,21.11766129247344,19.96167526391998,21.070042361869433,20.892582395714555,20.047487769364558,19.936527589783907,19.841760895971845,21.519213255336414,20.900410201157676,21.619639112466665,19.79492445426807,21.106440435939835,20.55065155748226,19.978822316094092,19.815961565782224,19.923829735283363,21.348453561364412,19.85900369067746,20.729892010920437,21.40131805932253,21.688259542055878,21.373941931019406,20.56345946516314
21.465031998134208,21.073811826420194,21.20241227164111,20.681032345424605,21.363292642966712,20.243534789441973,21.5351488996734,21.271420830772325,20.34320340508097,21.678414236382427,21.080491943593817,21.07420578502482,21.438870557569476,21.053917185479495,20.588838266189,20.333787972319726,21.185001473679133,20.971452220481282,20.751348157153846,21.386803468812662,21.042451604629694,19.88988898775514,20.59706915370604,20.09214177142026,21.684535189385528,21.638094468063578,21.01947782984435,20.489564662804412,20.065552328426165,20.110015517397066,21.324266097223447,20.281060830198804,19.997069440206403,21.319122416691965,20.180785575326976,20.325956760749587,20.308980252454447,20.193835937274226,20.219456743337854,20.153230016068928,20.848027854232793,21.009162947030934,20.80473197364286,21.719582851029603,21.329760593570793,21.444831371422264,21.281866215169646,20.045274709206605,19.98268330386004,20.33728548616396,21.718327868280554,21.546807303450922,21.386492887470794,21.315001573423476,21.370001087043725,21.013771878480338,19.86134583491262,21.617384466555947,20.84819612421424,21.491354550493078,20.02401785499476,21.178281392852487,20.509869584644946,20.181378921506035,20.170385498652088,20.581523201800678,19.84035346851612,21.105939459302235,20.92678163384083,21.10379001695134,20.647782056282928,20.738024686820026,20.896235963087086,19.914752758212877,20.264972575858728,20.408566514830607,21.010866111788843,21.617214704151426,20.493886562827832,20.349482337919362,20.013873055628647,21.674395273016188,19.776053964030055,20.965030799153254,20.33176368369311,21.371430795089477,20.186934608585744,20.43012746192334,19.975092297201726,20.565227599674206,20.736708407141688,21.723101224466927,21.29001146187576,21.62598547327818,20.272333137112764,20.428891863222464,21.217479261548526,19.91878833057166,21.232503779021265,20.9813183219528
21.671823046694136,21.560877870170213,20.27793123541284,20.118191357907797,21.425065497576288,19.794168121505322,21.08815950908616,21.07407436281187,21.099966086659894,20.63726662599243,20.313717167897302,20.44645850252117,20.379241803907533,20.87223379976521,21.657688612345225,21.267745895004854,21.04449852328539,21.541850976878465,19.79007891972269,21.731210354169484,20.338077561334167,20.498868661709498,21.63392914263651,20.098703106527083,21.472837791837918,21.30349463420722,21.264223770041355,19.981707262152977,20.162029372131748,20.227353118930402,21.583374379516698,20.230753555712397,21.655270214306224,21.62731860345185,21.535750351405653,20.146655057356707,20.74837756258766,20.080424552411323,19.87212915120634,20.441539150919898,21.61538124936912,19.96287301251363,19.893434501717934,19.85746796453437,21.62034498668079,20.190901277150754,20.595055725829905,20.466018322231065,19.93273341771782,21.11482756162267,21.676420399725266,19.804385226541527,19.880097889670477,20.934222351073803,20.98641380086658,21.10017437731442,21.21135200703852,20.634923006844215,19.97062010775641,21.434157708773075,21.191503710681022,19.789710240079227,21.17226023229064,21.13034635706329,20.402651334640943,20.573937366169478,21.699224381126513,20.77049930151405,20.06635654098924,20.798415643578,21.326254279264543,20.566387140205645,20.7113171932795,20.944624013499553,19.90127368331365,20.370546423208246,21.13084259378828,19.94716087333036,20.31295286223041,20.07605965760641,20.07021341683674,21.368615595743947,21.168268423168186,20.05717880788812,20.430624233982872,20.098742613898462,19.883181748092717,21.579032226375176,20.770528957494058,20.720801149584524,19.84678302401566,21.178701144538877,20.552661754091865,20.73111559629538,20.883632902698423,20.73974221477556,21.208176112718956,21.354738483404212,20.470480114995535,19.970763598812777
20.56146659890671,20.587579297608542,20.953693975053138,19.911273060216654,20.540878172709025,21.728506326454017,20.30381175114872,21.39969904402662,19.934682557839665,20.484322533562402,21.680736561808324,21.293308579682694,20.410134694194312,21.462562820369808,20.870850523647306,20.4097751631124,20.43352314545874,19.970995439285733,19.894595931242662,21.555553596383472,21.36615928716339,21.4285012339213,21.466369601349488,20.24841614585918,20.518733442258085,20.87826568104104,20.66479874601662,21.27972879792991,19.995440423225535,20.972183931370637,21.5638721977875,20.426497015998983,19.906997362248585,20.98926960576628,21.57667792287744,21.211756659275327,20.521814154655054,21.304053528247852,20.733968552686967,20.40592107103933,21.38028338671632,20.681490986566796,20.052410066763166,20.78733063919399,19.79390280492851,20.056857057686056,21.52553047841183,20.045725297972815,19.901761541020726,21.504156606786903,19.78698663080821,21.063302592834443,20.86270032696891,20.835891139202186,20.545644598552364,20.75774573011203,21.03198751043143,21.739967031013062,21.538962138623827,21.3120965511055,20.67360953791317,21.41008739277497,20.17890943683023,20.853162463852343,21.13919334868047,20.075390018878092,20.31557596822538,20.776577242829298,21.634698842491506,20.753781260742063,21.283824382242607,20.118383451309132,21.507152326886523,20.009614789826923,20.777601150044575,19.91058836812469,21.086422802575278,20.802028189327743,21.562805724626145,21.07768629884415,20.65791503397907,20.1244684392581,20.94767033876465,20.319773026676856,20.71831411963626,20.663867671901905,19.822815503015242,20.307295448310292,21.581440716514123,20.356917390902943,21.038295768840698,19.964020070247706,20.653091027808962,20.33672582894136,20.625738163681675,20.431677584559814,20.814792239744143,19.995125347834513,20.04007520748722,21.349916220584607
19.857687616125215,20.350815399664324,19.862895461864714,20.587471422011262,20.048434646802296,20.452752258265104,20.27796522921817,20.503700046726948,21.0945381417391,21.521364150801464,20.08324595499072,20.31364114434251,21.484126246862754,20.317679896632097,20.129779880548178,20.126739515518825,20.99943289991407,19.93533237531016,19.81357319787617,20.436608986173535,21.019309397210925,21.073893950175588,21.661725859499935,19.96324745349253,20.26186810483895,21.267168047072616,21.307904622268207,20.809123027849147,19.869951105386463,21.61500654940363,20.594261755836705,21.482954425122873,20.65548433003603,21.738097090735586,20.77669370216819,20.623536932571024,20.917924084749362,21.662991231064723,20.78428437963275,21.722027624110936,21.7325403869369,21.283019873620795,19.80845476772976,20.340770319206356,20.211855778076117,21.75675420553856,19.970898003144637,21.64747001557058,20.361031334752422,20.801125171190552,21.026846750913062,21.2888611134413,19.961290135436624,21.65540138679343,20.608973419555497,20.799773857784363,20.76945789129976,21.28361340612165,21.45663471631955,21.18099136737969,19.933250244398252,21.21432117622634,21.562635602183946,21.014473150368058,21.333450642976544,20.80264401311976,20.21785146757699,21.66116569215666,20.295419867781458,21.51246997372022,20.49945733565678,21.049686523232193,20.10847452317814,21.41309557332427,19.783999949706498,20.724544445275203,21.487100154502453,21.604168665784105,20.719868389697766,20.9528714614532,21.4586259380387,19.78575122895568,20.404019505603635,21.141601962850185,20.15102564755467,20.028215410095694,20.995569371117792,20.102599796290274,19.924988740416005,20.50669172745705,21.325007493063566,20.23976828043786,20.633126394812678,20.942215513990845,19.78096481514639,20.73402460304257,19.887132447404504,21.696724398950483,20.642309749875125,21.10468966177172
20.201398102365882,20.012471570685175,20.629890867020766,20.729494650901916,20.505905258542096,20.258540599302126,21.26055476052432,20.76111946541983,21.209147182597746,21.584209317694658,21.124714419215252,20.33783108802227,19.884789794338978,21.269453316020417,20.11409750854422,21.10325641029973,20.3128772235042,21.3449836106572,21.61062158869116,20.844535779891732,21.692014347293256,21.64545748440998,20.05912410348016,20.427203776431366,20.64446491652926,20.88881051078398,21.224187291237232,21.353775146909825,20.28244810478993,21.093898175960888,21.71313264987788,19.899996612378548,21.682923456702873,20.421565454960167,21.1158312894921,20.8011208423872,20.29567559069775,20.753817578124874,21.3764770053228,20.509989144583862,21.11578165078683,21.24120431619043,21.668227927636856,21.415825893728858,21.37660034856433,21.47296973917865,21.308325246884255,20.95333780108646,20.037916541095523,20.955750259785166,21.437164505815463,20.87768084374821,21.516351533811253,21.237826803600914,20.90065659762181,20.028242194429993,20.379477679975473,20.6854742011956,20.680157011610323,21.11003706283457,20.929381064910125,21.651176262332324,19.822652068303753,19.82573544587999,20.60959109650737,21.146604748703886,20.702893970662306,19.842610626459127,20.435978204893186,21.467685882741506,20.269917228486925,20.761773212806254,21.683964326976458,20.28665191669473,21.566762815631776,20.941793570452585,19.7693139301406,19.86835103510808,20.391369178860543,21.622448149821814,20.224444279607443,21.44333871832686,20.659337157847265,20.41855182244411,21.05575906426,20.07639916821925,20.14429036669746,20.648064437811446,20.725677719775106,21.711211149291127,19.944052437102535,20.50140638042692,19.986345183174684,20.971657530037522,20.555506871351323,21.66259732974102,21.256289186342354,21.173439820447747,21.39438717385219,19.807736866422573
20.78485925665679,20.67530116460403,20.50805151054864,21.41603018189823,20.344365672900608,21.251357279571042,20.07669082782646,20.497616360948843,20.11879854501211,20.66883335936779,21.21179235329225,20.4596991334981,20.6230100415265,21.50032614952592,21.18466016924907,20.963547604958027,20.272898669508272,20.86747551663411,19.843976121000487,21.602735972189095,21.219735288590908,20.544728192573647,21.167430385213457,20.91978930084919,19.96372703207702,21.19248747934204,20.160265465661077,21.280067131845094,20.679555794141983,20.101279262550683,20.436751538017262,20.555503567489957,21.42218223199027,21.029795457440283,19.950011422624854,20.237806286356594,21.413324403293316,20.49021534748624,19.766898952645246,21.34004218441286,19.870882530982016,20.94131772501961,21.007738128157452,21.436171685304362,20.315746197555956,20.921055727215897,20.69940764267773,19.93927167827316,19.921159863549597,21.577239894011257,21.25121087527325,21.709138883119284,21.388116574158826,20.05608008783381,21.385948519818168,20.69173491999646,21.268356199775624,21.616936287743677,20.089723418672367,21.72920763936365,21.005940965837254,21.610656105528303,21.594369002216546,20.92899774550342,21.63381489740869,20.756646400812684,20.710206624543776,20.495884648380848,20.03557374463837,20.886779300169522,21.636785621050112,20.569608189452225,20.61531299811719,21.682855914274526,20.569844595368814,20.498123618776663,19.990216252352706,21.133681444771238,21.168305361168876,21.417565395930378,20.662957462522755,20.36464368363585,21.003292672175615,21.222742394193162,20.18004364700969,20.086523157987003,19.863006952832155,19.864311779984533,21.24538543006449,21.577234829249143,20.3003175212217,20.04296258795137,21.72435319886771,20.543109106774885,19.982178981407834,20.539217906811317,20.62912374273727,20.353860484313923,21.350237884261738,20.647719667162303
21.047470119201666,21.231592625081994,19.831370982471565,20.87359358724793,19.770314072116562,21.66861648484924,20.31002267209198,21.592135037626477,20.626266325314162,20.499812037460018,21.457922145535615,19.897699760253126,21.581992620012368,21.629933211599244,19.904769512132226,20.44070866762561,20.728397777221765,20.03906820422931,20.561503494751435,21.137242534018124,21.541349808644163,20.623367118875358,21.662038986278045,21.199921369119963,20.332294853393954,20.52349049371127,21.13578174762173,20.59864621690272,20.408553873771808,21.431698322494686,21.449264844812035,20.153911881340896,20.512509085960854,20.52359721190481,21.68314687093143,19.94702472575551,20.477479853250017,19.830510561905797,20.98600574066836,19.922460034462475,21.112677024420353,20.364287367828457,21.01780715088515,21.393288389605257,21.376123964926737,20.422843675154418,20.3111731181439,20.15856920643009,20.64299756322199,21.23316811203295,20.179976416221002,20.98401198602414,20.4206496606532,19.916465975186565,21.154025247228553,20.86610591222043,21.444035526538553,21.219615532066634,20.50530217137063,21.414239237452964,20.59353668654533,20.90503581256991,21.65384126016041,20.988562144665615,21.261882067301727,21.617812029605997,19.919414782880523,20.264657041832645,19.93544298270982,20.57473860433945,20.309039916954504,21.73985863958662,21.527204470743794,20.314695532909994,20.71052074527914,20.99448547715297,20.679170341811474,21.339047047144398,20.182361281973666,20.506086362133285,20.37634854297603,20.76497389895564,20.454161291495055,21.463260775944597,19.996570066509236,20.190840953980803,19.81408693065619,21.48826013732979,20.203973922064513,20.624363887904227,20.340824280247,20.367304123071552,21.033007627509452,20.69002248899314,19.800282528155993,21.708625992414447,20.189586349881548,20.84251566590198,21.36083652722786,21.44589423425257
21.29986757394715,21.69672291705452,21.707806264011882,20.476515204985574,20.25971857228297,20.156004073851527,21.585090495669796,21.202884110160095,21.350836967388005,20.737507035833996,20.9662166470513,19.825033338434864,20.489162523084662,20.797042274476393,19.950877807841664,21.270112974733447,19.79685642679305,21.59209794902988,20.46018924851092,20.77585725350433,20.59832426782678,20.522820538838992,19.980930047883195,20.927045937873558,21.325165159010638,20.197039028906907,20.495339772684837,20.72674508838345,20.439246053167384,21.00246088103696,20.000081903587514,20.570203163205452,21.060968476332988,21.081828778584228,20.549878150486233,20.403419182011117,20.636328296169076,21.269095681768295,20.31572642459799,20.79369513367276,21.443745620149794,20.32882640742674,20.046786574091637,21.6334108290676,20.451541684316854,20.473462141761946,20.18755084013837,20.10572861379655,21.041846055431236,20.49682169793479,20.906096837637286,20.304206158631807,20.263439194095287,20.21695652618823,19.892019862136557,19.880815882042633,19.97173383187842,20.39921367456619,20.014822711305072,20.031949494318667,20.318796358056865,21.064802672669476,21.054822623036213,19.831387802877263,20.824661420276744,20.353367144809027,21.49637866087984,21.7298621206434,20.999635741171698,20.270992058014127,19.88129687206256,20.101421708690946,20.98728661537877,20.1640874095686,20.541968151660704,21.610849269265927,21.168915461115066,21.25138592995156,21.340570517568263,20.44526400545953,20.824515313104904,20.907421107620024,21.057814063383315,21.41717441443076,19.90239856956688,20.35871925133045,21.01024806614613,21.025070548336092,19.869059581977304,19.95610956863711,21.13246658170048,21.333718347891445,21.691397212467837,21.61960388072026,20.63946248129059,21.422823192198877,20.41992172984224,20.619094431454286,20.887866908802945,20.25954572994439
20.774681428800097,21.240365609879454,21.57046748048425,20.445456335781525,20.087809137274256,19.953459295165878,20.09644759026269,20.903141835561087,19.94068563784912,20.59978870866073,19.823782666142197,19.760876279883057,21.588352939495294,20.595286989971605,20.485329746617598,19.919087555319738,20.48784712362164,21.41694195139533,19.90884951157067,20.00142359344994,19.85887778886067,19.82493112748019,21.436912894720614,20.455978488693468,20.05497174813784,21.20109648774432,21.70458333754457,20.801073079391532,21.159487120670704,20.180303935523987,21.223581203519032,19.935514582706617,20.874094343814164,19.834991729742836,20.29646462451241,21.417649979033502,21.07168000339628,20.355420419121156,20.01304150876903,19.975395957037662,20.554184463727914,21.740528124396317,20.13026029909832,21.43467676778545,20.42120436667845,19.96492668815567,20.0459655975483,20.000209320667135,19.828482827857222,21.08565630083644,21.37387818274222,19.922483219079037,20.937547232166956,20.430598595746613,21.05247021288455,20.838622608092592,21.459669530496452,20.748638199525036,20.96951582574991,19.802138946649986,20.462389039207242,20.81451615523507,20.51521850004202,20.407406053738324,20.06572862955163,21.43454666103093,20.95060415356882,21.176518519259997,21.08871369868755,21.541704276958477,20.57580700691672,21.65709589839028,21.531521668540627,20.88189250171534,21.015511947016247,20.263754516401075,20.806685652530724,21.20143445242062,20.657125519991094,20.074872803634072,21.08787843201639,21.39654523106156,20.882533462689686,20.97544644566255,21.15741765946773,20.282629017138348,20.30380881612846,20.942879609097005,21.008367234966936,20.34862464377621,20.97776894622817,21.504272907342763,21.046465384980586,21.2414532578456,21.04470176058248,19.932494871897365,20.878647979645176,19.83565315250579,20.238232499087882,19.9151196683226
21.468676779871906,21.56698843176067,20.986053360397065,21.340229890018144,19.986140763324105,19.837927197772874,20.25029945866024,20.184821521721865,20.556214388488385,19.969836325340037,20.50809734646856,20.495399828274355,21.501468042345447,19.808645120434875,20.893574233639225,20.147296532527182,21.683283118555266,20.536265403296145,19.894070842098998,20.28695721699706,20.340074496950468,21.45750149290375,21.064794978935975,20.79611925807003,20.667049748029555,20.646765303191533,20.969596203909326,20.95812936452363,19.961541988609557,21.13172324423984,19.989907885436423,21.01945700993783,21.322835522337492,21.658404832362383,20.54929209810682,20.849890787331812,19.961957990911376,20.922145676130423,20.382129007473367,20.26861948113171,21.39647202356799,20.759604247125015,21.00435035551717,19.975872629655093,20.675776557582484,21.092317367840337,20.559790055855576,21.358891147205142,20.59234057587961,21.219159718584553,20.191824604307048,20.810708272924543,21.30118953292837,21.283232234415227,21.49833723433815,21.195583984274844,21.072534972097124,19.954166331285638,20.364192081824704,21.515750058869028,19.99167058231842,21.660371464786582,20.153838776881507,21.75182228087708,19.9652456757141,20.817794615987424,21.10749008540653,20.807588407595762,19.80245522066831,19.950313128078832,20.658953201804856,20.129312993303984,19.984134351226263,21.002184280343805,20.136508018784667,21.299320231216864,20.245266627263515,20.256441728649293,21.05129175321164,21.629366257874015,19.802533376317946,19.8251126449309,20.82816737399682,20.18837997612577,20.561930024283924,21.297403238227965,20.33982176243573,21.592504571348567,20.402465094329834,20.764487735339046,21.70391551928698,21.07264642736191,20.213994520834156,20.94200745047661,20.021574912015463,19.884244870648896,21.0892528879717,20.397197593325366,20.151253289952475,20.08702667682548
21.2472147451317,20.837860326496042,19.837530742153685,21.65314253403258,20.44410027483265,20.039072893373483,20.28025963373064,20.509964901841236,21.478553413605997,20.612999980177573,20.698642703050528,20.431744895113543,20.507840284595368,20.896958605495048,20.679931281899155,20.653159069356782,21.31121422398683,21.105236407349487,21.558509888826013,19.803948544952355,21.206001790960332,21.41731964317433,21.560785862982048,19.865348761767386,21.054284027021975,20.861330471452,21.1104613311014,21.13349143413265,21.611926345142138,19.903333345864358,20.35128971327132,20.55132727348157,20.448073839686025,21.73573635051081,19.9501932890395,20.521879883749516,21.493503220435485,21.4403244076941,20.26932404101985,20.95150271923769,20.936644549393296,20.222961641139687,19.989737606799128,21.08307795782166,20.386741598092804,21.568346907519047,20.978952797552722,20.62038934606872,21.61576724997425,19.771218011597472,21.103361983724437,21.731394963819795,21.572375645732848,21.542677068469448,19.786407868954242,20.911022206476435,21.68337593547445,20.27818082218522,20.33224671249468,20.87722186664677,20.786303488714083,20.33802252021854,21.40943084064647,20.678592185966043,21.09198336245756,20.516276054273753,20.89395084437645,20.987439361574015,20.732870907347603,20.940939795343255,19.858006195978998,21.36045497470394,20.167826920585085,21.329657809733703,20.3392902814676,21.321436632738816,21.3080890850213,21.58294645260185,21.15063057985954,21.419207643047084,21.43698600651254,20.72725474182469,20.605654279077445,20.072773892054315,19.974010600728818,20.24596923189023,20.540038749491053,20.195006304790446,21.362728128115634,20.154545832877186,20.92592763082685,20.14669628231978,21.685517996668143,20.562327206963992,20.19585634422414,20.5210001032826,21.13294849716788,20.18126653049927,21.333988640351443,20.994743530127437
