0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20.318994421856733,20.241385318349835,21.661661556672964,20.258112928746794,20.457160759240164,20.24003899395943,21.566732234760263,21.124607495136814,19.991405267598346,21.716068343142144,21.03994551520417,20.275141023945896,20.44317794222191,20.68580503502936,20.658098592818764,20.986967842549934,20.93411926664994,20.140628697984678,19.990135587669077,20.149790745177405,21.28918028547697,20.74929157988775,20.0466145163829,21.450970965887954,20.464324947489267,21.225137776716632,21.408417303155886,21.28748792455638,21.37165900966472,21.27207897779732,21.322258116211927,21.12514437938729,21.681843399671564,20.14661065880316,21.63141882536366,19.78724190845688,21.323422766774332,20.5926641726068,21.7424686161104,21.588772813160297,21.15954917573523,21.348234353800205,21.240017120395024,21.161274081334817,20.387644905606123,19.94970266184601,20.73363580877483,20.456324397603506,20.261489948266675,20.13648389215835,20.539077473600706,21.04781563270128,20.254009623796193,21.719657398025056,19.933954757776306,20.964500756692384,19.796853421304498,20.69877343157003,20.801842221605,20.08348107059037,20.659384112233255,21.35044944424627,20.89835253274323,19.85091519946345,20.311948586214363,21.278952669343475,20.917130455123996,20.40640075960621,20.61413661607507,19.87389535400686,21.336033109714705,20.751688842633747,19.971696305987805,21.34601797217192,21.15101634388369,21.42483464301958,21.225150339308144,20.600163735202702,20.72690426080669,21.199033278815488,20.94189310976836,20.061784207008067,21.134215997823276,21.648065045384335,20.081949185171485,19.990635076450797,20.792177380857417,21.353330215454264,20.70943131609431,21.27835002028206,21.539049013378914,19.933707186911857,21.046994004903873,21.241859633392995,20.265703217025326,21.034285801791654,21.093518861667675,20.67524221594899,21.410940266460717,20.298182748199636
20.27975229472707,21.695316055140445,21.58920737167225,20.98597058022394,21.744781073343844,21.755289878427998,19.865841017742383,20.038085098456833,21.010690511369155,20.808230257206176,20.052498975281964,21.63915934012315,19.78143904614927,19.935860418414954,20.76515644180407,21.503398240432702,21.0325210512661,19.775755091792927,20.411590012929103,20.401712795961632,21.123093418474078,19.94336334087287,21.388131972978904,21.443723983832356,21.044391346906473,20.173521915567207,20.598727898616243,20.484407153421287,20.562988219881262,21.51956337820546,21.444672689412343,21.467634132207767,21.179143668815335,20.934867968732775,21.432080533426507,20.748809804381562,21.35291696843237,20.396457848334617,21.395658877601274,21.508468011730866,21.75152363744079,20.54282638410984,21.479153847358234,20.639974424247733,20.94684537343792,20.297878964829497,20.147412033527342,20.91434741387517,20.06999547839275,21.55942219342539,21.748959009452804,21.47955594016634,21.38553481269878,20.522388503991944,20.58036621148734,20.575272853048634,21.263592350338527,20.86846260657773,20.20247763417012,21.52756281642459,19.904924798929535,21.19514009361197,20.20977061982263,21.102070407665543,20.07554727895036,20.318630200916555,20.019404092796346,20.186639287315074,21.271193458140942,21.32790615423828,20.41062307656953,20.05068472418955,20.143132522252937,20.21537639484756,21.40890445622176,19.846603247581307,21.445884065848684,21.583382834118275,21.664498299832232,20.53578174780813,21.25984350341284,19.781466542461974,19.792542056584203,19.88814872351347,21.00039523481241,20.954820576058307,20.49803300325395,20.148775221327124,20.343498793865173,20.15142145494429,20.547812787327068,21.41650518702117,21.409301509095,21.560957803335622,20.556780813938598,19.91037566232706,20.834192202001788,21.67564792404388,20.369473751426636,20.7978856205042
20.62204350330068,20.826022883809173,20.807650956954088,21.5859709698882,20.987865261066183,20.702042892125018,20.14584517548527,20.801937364106994,21.17347928243814,20.72290709264628,21.183652661444206,21.253458375891967,20.03967390633275,19.838379578089903,20.44588348837186,20.86791620990925,20.666859961733653,21.390116530994682,21.690974946077493,20.88908805222293,21.490286990406066,21.50792684011941,21.48762149961243,19.949452891340297,21.5006585819244,20.616168183439676,19.988081305922776,21.266669271309013,21.352477094824774,20.763073217462928,20.32072048744065,20.494391207730526,21.38860234341493,19.811963853326912,19.85824045534479,21.40913271707706,21.534650820424662,20.426383481633174,20.91595441080053,20.998435172321614,20.65697294720326,20.554376402326994,19.970244745210316,20.811747486754008,20.596915468623585,20.66609612311884,19.776689026546027,21.000867423477846,20.79605755755684,20.130943573786528,21.29562430531803,20.151931070717257,21.053721523894062,21.05488714123123,21.52814185273384,21.284067291001513,20.470401748661267,21.545992358635,20.61746667788244,20.35068267674566,20.560872015819996,21.15238389783875,21.16346453001938,21.126140959727703,20.844518359744033,19.960753465695245,21.55824013134758,21.00257745386798,20.27350921517057,21.452588151428067,20.217792167835533,20.023694522292686,21.59654877020402,20.98170667606744,21.757110507663594,20.293657427128615,20.80804627057791,19.84532649770135,20.303549695886154,21.339234715359034,20.757326140392856,20.871238181653695,20.076165080419763,20.097638140167195,20.334286565920085,20.461093941624828,20.69341074426997,20.042408124316445,20.652337892419702,20.706280317444758,21.503488522951944,21.335682062961713,21.18628848441847,20.6769513884818,20.08606607769414,21.583525081657843,21.5328264665792,20.748885098717253,20.128368968249376,20.97704581249893
20.219579874171703,21.39155932310841,21.222515122483788,20.861921979847935,20.755385288049645,20.61409543688786,20.225484602934888,21.122074018969077,21.502447202751423,20.12939005214869,21.41042671362154,19.88456424402796,21.07340533532566,20.47568296876121,20.622030325276672,19.896880532719177,20.379201446975532,21.28086582754728,20.77865320034533,20.41126849621702,20.21704733604209,21.1796698069886,21.572470724610056,21.294065332677317,20.47796522333649,20.042387905474726,21.734867092390555,19.891313502063756,19.98129273795765,21.47826870869349,21.314528798865553,20.196450570591633,21.60830568511453,21.62960818624473,20.92701262806846,21.309988332415834,20.649483684955403,21.289817957466884,20.788989802228894,21.711581846030935,21.158343993926714,20.550525941990294,20.310184902184773,21.609984226040734,21.27648573557337,20.476300144043005,20.637749007425708,19.931945866721577,21.13930543052801,20.43922215300018,21.639890149096583,20.474076078509636,19.934893952908556,21.48021044750323,20.392287741881383,21.382958557523153,20.45496424430898,20.05672290082449,21.53138532955147,20.753173909870167,21.74961419813416,21.20452450942406,19.961869809373905,20.147761010772886,20.175161547892024,21.734716326865737,20.14588166984692,21.72124761199885,19.994179291282432,19.981854989953845,20.434607801252987,21.65015232118276,20.18798618183585,20.767117289272296,20.909635755785377,21.311393077855318,20.88397706527391,21.321183339511332,19.774005089009073,20.410753128942844,21.319435219404035,21.69504521473015,20.551491523867373,20.97694175720574,19.944984939536532,21.32508552340233,20.094427822830408,20.502780654167736,21.730886513239273,19.847335613192023,21.048686359180167,20.352299438608718,19.76128865407072,20.63457150610123,20.313281414456558,20.404316574806092,20.87193413033484,20.258931000695338,19.917933949245995,20.62643312904725
21.33244442250468,20.631617017406114,20.776104453391195,20.408403645423444,20.898168299399746,20.852134844720716,20.49318782547785,21.536060402706074,20.684575636148118,20.83819880270013,20.090735516480617,21.103570291190124,20.196600122657312,21.05522641400944,21.505671244868505,21.50001339380608,20.223722219556816,20.676029490619364,20.217201678769957,20.65277678671254,20.015778298650847,20.876056733367896,21.233058630998613,20.48468429506627,21.613893487780782,21.537693641034508,21.03234951514443,21.238045220933806,20.26776679037293,19.86523328957077,20.343514500169004,20.331250799859266,21.06084184776137,20.341597277239046,20.83846567822565,20.697703334070038,21.47391826599382,21.44163241389753,21.60264566865632,20.797268794433627,20.561352035230584,20.819273253371616,20.828079008392436,20.012229375627506,21.502841056977672,21.089402986931198,20.324109719819425,21.190866222877503,20.389008086166626,21.506932970698948,20.494561042839173,20.590705493880197,20.12321923642818,20.298953156677122,19.773997400453112,20.194605857873206,21.647930259542733,19.77326337244201,20.77981225955676,19.948425097667148,21.35703703151922,21.50565910258769,21.122461191186495,20.138405870572345,21.076150842448342,20.236752624993063,21.41871349605009,20.22440219474747,21.506723724017444,20.90408944708755,20.857357807212015,20.25469702398244,20.798701586319893,21.73740957209345,21.24365214752275,21.21142204777306,20.447585755406863,20.061466005482277,20.936896780826707,20.580251763967333,19.79142760004438,21.06041314174824,21.53845611048117,19.87484105116207,21.568938558163044,20.56089914331273,20.042350025976674,20.11680807203081,21.591698335995897,21.07434945918417,21.11730472541982,21.09524407809967,21.443673595413323,20.41897047296484,21.62908950366561,21.258751321250536,21.153028152638658,20.796977421830306,21.086806934872367,21.66755877869525
20.031489667453922,20.54881647434725,20.33656759991904,20.73307577278705,20.465599339730637,21.710184200047745,21.46081795319223,21.3273551802351,19.88940895501311,21.23274442379875,20.86120465609501,20.934140268351953,21.593125419412413,20.414980385557225,21.31496643738702,21.21908622839884,19.794805384077407,21.338239760249596,21.277369823081536,19.861286210070975,21.73981199607066,21.40928307159935,20.364723888450982,20.29608958627886,20.388698296544202,19.831102084793425,20.957992019170945,21.506796749616655,21.57589556546684,20.160523987938397,19.91394217663702,20.028452841095657,21.327228048687548,21.581341908107493,20.12426311721222,20.660450865307308,20.73314075952161,21.06433488198322,19.915623879195895,19.786026339527897,20.831931993851658,20.120349005330418,20.291035669626353,21.182608569228144,19.910957582425365,20.01319938835266,19.900570707499643,20.165394638314442,19.877582959144966,21.73609773389265,19.943335541124533,20.446307895244793,20.130460353458282,20.98007401782179,20.880655104086205,20.89108667737257,20.34195728155317,20.939857295706197,21.322434135849036,19.933987326944777,20.44534239504803,20.6342949521237,21.549833075396258,20.576107212765702,20.27175309945885,20.357690621789583,19.808289660976275,21.15428920708001,19.935536705557666,21.37796461711519,20.150169015719037,20.49713219744593,19.984039461444198,21.578134077784757,21.4662734479608,21.473358525356108,20.196508138651787,21.091476936790585,21.447704417203287,21.28798521557027,19.839523056762637,20.315942535506057,19.77707281824003,20.509950227321816,20.00447305314194,20.233372637781297,20.19452528522264,20.135682265029228,21.33002306852473,20.025816797841337,20.51402595591905,21.535929185711804,20.151253227944533,20.533261086755413,19.78741102967755,20.136854357890726,19.96906274980412,19.95973824092672,20.969022348602586,20.6301487319365
19.928771688159134,21.322102744078332,21.207327341633626,19.82107396642796,21.54427385279506,20.68164669779872,20.487848006755122,19.884723989561717,20.928116719272122,21.258515501932905,20.646802031411827,20.46291852896863,21.475853911001963,20.10832153705387,20.62709566183437,20.265898274946373,20.97291762788648,20.92498307632635,21.59223829428181,21.49115802938694,21.196030287903216,20.32362288848664,20.82392276804419,20.97230051869561,21.063836684571893,20.56388648103792,19.759853715595852,21.09891305490275,21.67670145661024,20.776547023031394,20.802263555208423,21.4117167209777,20.576569244434257,21.56002996771801,20.58737445043709,20.723604155839602,20.983904080872293,19.877081531192033,21.583417141269717,20.88593711319776,20.166259385792387,20.11906377714604,21.729227169232114,21.304346009645258,20.3645161312491,20.000580456865208,21.740914162939873,20.141805914826715,21.484110139820327,20.988164804306358,21.0754954592201,21.372887510776643,21.27223152155129,20.75550485572097,20.285941678599436,20.869279750984962,20.596527743957388,21.512352373106683,21.44867561660516,21.582552160203186,20.443945565700254,21.33405037509872,19.812596040985063,21.076704051311943,21.132316911618055,20.412560143860777,20.94966737330394,20.56998531705294,20.721872627758184,20.31529773092545,19.970991256349087,19.77354326642817,19.898300207845114,21.28565523794141,20.57089638885557,21.249256560482344,21.377439850587784,20.09569734333642,21.37274984071668,21.58248540401913,21.41856284232231,21.060521644834513,21.65207307208941,21.15277737106662,21.283819734597053,20.63319929961461,20.787678333032115,20.408612804810307,19.768585904362393,20.547368602828666,21.574493841349973,20.32233770399397,20.15980944828763,20.34693599109304,21.731647847998865,20.08667380099063,20.831431409803614,21.260412530041577,21.514690526945394,20.10328331557683
21.573036206720438,20.909694508374546,20.972796083442898,20.773092166630896,20.299000234180657,20.588347387550993,21.4978197520541,20.01219031295568,20.72267644453731,21.256684407859066,21.658397260774453,21.484211430587912,21.11682433214046,20.250210868356376,19.971558126189972,20.770331216239974,21.40462281897594,20.52300941449467,21.668582709899432,20.160626120568132,21.437042256942497,21.63121945726868,19.95398621238803,20.878306778884518,20.341158626892952,21.44007463588036,19.76254325045799,20.260268210709913,21.162868982732085,20.57393796182607,20.69306239126025,20.68250786211065,21.215160647636765,20.397094765470026,21.738758102323935,20.868274475629466,20.96907667335453,21.705898697643068,21.52433818844327,20.65264734368962,19.913982161021504,21.69092183756176,20.448708752323935,21.378738613416992,20.48534947440928,19.802820280349653,20.663543484464075,20.62905447375152,21.351983905338848,21.2154473738868,20.69048741683344,21.033922528011416,21.35048917316667,20.999055570492747,21.670988412762135,21.621551881438858,21.66055038358701,20.513369069567645,21.065241437391492,20.394450940307436,20.050681008820302,20.91293312846097,20.84067080983276,21.47368608843652,21.293273934567036,21.470694043739993,20.209611181017078,21.189786006761626,21.276207379558265,20.527914863494658,19.939879672102887,21.200980405158692,21.741023052854093,20.839016120914938,21.151348801356438,20.468326219365938,20.798482684970597,21.551013368806103,20.105573442007234,21.268966580886403,21.054832480603764,20.106597032711385,21.50293746830936,20.93315630575237,20.204143137536086,20.32484378892255,20.55734628814232,20.205464876470042,21.299112646732976,20.274034701354225,21.67461727323422,21.448774434975558,21.073474674940925,20.208989422204386,20.6155748642019,21.75491024269146,20.061892410021212,20.17369856771043,20.463083971089443,20.993062259118926
21.384937096278662,20.972182662986572,20.88025102034701,20.586408611346744,21.026700217320275,21.406984469597198,21.684383742865993,21.2734668582398,19.78592240541561,19.996307064813852,20.897087777535717,20.755357588630314,20.443206086897664,20.940356052487775,21.346895420211272,21.25466930902939,19.811306203346973,20.019069062732616,20.76936857801721,20.734507498177514,20.351574947442327,21.370994025871422,19.87379583308035,20.116064580468617,20.049972340198078,19.979499333149143,21.390805676129574,20.690527846159338,20.95495279960424,20.150671663545708,21.597861663986183,20.498297175634328,20.068080518754936,20.623389005824787,21.719885557064284,21.609777316553085,20.052864781407436,21.01211835515043,20.12025456850668,21.05970902029646,21.101375381100354,20.279655717117695,20.473159463417936,21.41667192044372,20.18304407807134,20.37022499165599,21.113090852756113,20.09507637031117,20.006489836511737,20.12648517832089,21.0400910793638,21.406531199360987,20.130597966334747,21.279671366993288,19.923590063276084,21.73868972326611,21.206584753158957,20.160917331295302,21.66291629620383,19.77050289280186,21.692780367053583,21.740677731790715,20.727251866456598,20.77341549624713,20.92891110842247,20.26461729457009,21.594444296062697,20.81305715235493,21.39725735154719,19.933004075059543,19.93938081595932,21.62812404198313,20.981795782720884,21.07679599020807,20.197186617555392,20.573297093958093,20.176554446785268,20.91320760196376,21.352399411090524,21.42934541618777,20.36444886178909,21.01699658431879,21.185088566992533,20.709978887199465,20.371927699742482,21.67915126843452,19.940230719213286,19.91655173143859,20.655187072795076,20.039632375546443,21.224515539200798,20.67597223384926,21.71064674358234,19.9960431490341,20.433719213218534,21.164374811406482,21.127083288441334,19.933845566948683,20.05109264643134,21.2672139399372
20.270039052820565,21.43737288395788,20.8004099468274,20.900223278562812,19.795397981329003,21.010424942146155,21.482181312925277,21.68718875004828,20.28970843915919,21.40568175090794,21.025227923618754,21.691692295892402,21.732279385918144,19.95933969156313,21.22935830025641,21.065074425631302,21.35830662762443,20.45265268031581,21.57048125162854,20.73608187471486,19.77559575903962,20.50661619378694,21.447794006444163,20.7027903255599,20.333160390888633,20.80144221662464,20.806910719294088,21.142496772713834,21.181934402638433,20.62171133419617,21.003648321278696,20.33851835920152,21.04889212926571,20.566503166830795,19.908879822188606,20.08573245945848,20.471537322979454,21.186351235056737,20.834818488738243,21.636735637862223,20.755148875811315,20.81057908732195,20.384189280125966,21.271006458329236,21.289361454019616,20.20301389173002,20.029970330085465,21.670392949009102,20.01370463167381,21.709243225315085,19.936077006022522,21.278115104718978,20.101778534026266,21.46327710762597,19.875743430306926,21.007752151327203,21.597908329666634,21.49353152562751,21.049538862691477,20.135222035074676,20.23445143839109,20.459689719826564,20.35533623545475,20.563883222253455,20.4362945102102,20.39136594138236,21.29839288601582,19.904275564827973,20.84598929529659,20.547134397427083,21.673895095241406,20.847307459237157,20.720651069752485,20.93747201053701,20.598923221425448,19.872518081918333,19.871906215662765,20.031341193710546,20.713092775154784,20.294032676561855,19.84461652260561,21.322301790655043,20.602181029695835,20.174750320915116,21.654278451327357,21.440307480782135,20.24291173396513,19.796208112629948,21.545898157791207,20.71885974476332,21.444382674718913,21.095396982294627,21.35786919878169,20.25748244852463,19.884054392588975,21.39560660194811,21.691898317601613,20.436610223219816,20.097259902277838,20.80096239355184
20.86272085561076,20.286357019211042,20.733211121689173,20.523121232494894,19.80247702665955,20.760106961876374,21.348595430887364,21.024861647907407,21.220085484490124,20.665306454732274,20.85688169013012,21.18690440733367,21.00996550097239,21.7292756331187,20.572542704551545,19.822923795556804,20.759631446438846,19.91494589812683,21.005637083730765,20.71879853889512,21.263079355877124,20.21411793787641,19.8775979721191,19.816546213140683,19.94912143040022,20.140451531914753,21.714657954331777,20.38671753936231,20.509727928056634,20.547406807632825,20.72393606146857,20.189948243926057,20.741382105444785,20.45291670087335,19.935489085521464,20.120754077634153,19.879606879949364,20.82621175685682,20.161171202113497,20.58551163400238,21.375537685865513,21.629393023660214,20.55647390584344,21.45858579434441,20.137628836132954,19.917224245070305,20.05134346676625,20.23011294182659,19.8565874185117,19.965153622183344,21.757865545725938,20.358883829098165,21.255040111762508,20.7138427044385,21.338717949903806,20.628000742234917,20.009994115655342,20.732406486904956,20.324823299574803,19.860480683978864,20.762507463104,20.68077162285114,21.118204174321775,20.837103022215203,19.970207246122378,20.007165350808776,20.033766267394665,21.723145815567584,19.88862915518381,21.440589982668403,21.670048344471766,20.230087669180435,19.795650599219925,21.095283638026725,21.63496975580586,20.240255286170655,21.686909839249207,21.25373091389245,19.854507816415172,20.67642781653103,20.39784262843702,21.599933456082084,20.840288258921632,19.83358775781377,20.192188034745175,21.45655573048817,21.758965003100894,20.046824729395816,20.318420723361484,21.32976448586589,21.490704537068666,20.351524259630672,20.936345445635293,20.87490671233329,19.901377907757304,20.580427927060466,19.764525556703294,21.483982369195374,20.558636796894355,20.651340006940156
21.549407802286666,21.163000733220567,21.49880692641905,20.22664972404682,20.58020284064755,19.875148768985696,21.17928547094157,21.52948811984802,21.0190245341079,21.18789504228902,20.974483310438718,21.13196933981187,21.41770158518558,20.0083049446482,20.90136797749747,21.523344143870073,20.305568527998776,20.92238911573787,19.79583842946463,20.991241157052333,20.57804514384314,20.335312029193204,19.90579225819137,20.767848256340343,21.518513033288883,19.844547763973885,21.6059681105108,20.645062857490284,21.222554043231813,20.020279616790155,21.439293032729758,21.337366283512818,20.078595703982263,20.996728920072158,19.951594629633085,19.93401148321553,21.06765722362565,20.088341368020632,21.38210271426022,20.019576975965613,21.426354362945983,20.544188611426552,19.982595175588813,21.380297312956394,20.89385746148921,20.041072198171893,20.52359867136293,21.74584543539373,21.720648829616984,20.871591314226674,21.386867377467073,19.83752050900671,20.924861505250913,20.804669837648394,20.670982353593466,21.160237973085486,21.405846456391984,21.14314279208574,21.596014250057493,20.92144801527991,21.73256503371857,20.86456224925773,20.540078068120746,21.49094220775258,21.110253748428484,20.113965242851222,20.780967683464517,20.855770359702355,20.68626119213271,21.247291576376437,21.180993404679686,21.740196644197166,21.45029992787318,20.963145577475036,21.469878000016294,20.747388315224086,20.373508362041736,20.00136696904807,20.533058144088876,21.16367616199897,20.306273096345606,20.96871666285974,20.2352324362313,21.06828937216694,20.743886241297467,20.98311317401324,20.07229771110576,20.039041636556867,21.235143754421504,20.15741293813424,20.42167254765918,19.825371917502164,20.80158355768887,20.819316716407403,20.398053887488118,20.148381397115994,19.90688148653492,20.614114981576062,20.29613720038978,20.051670736990157
20.998597672826925,21.421569376355333,21.417628183882215,20.300213008162594,20.915466957799154,21.643392363902358,21.052483446211465,19.864158176115286,20.151533003432572,20.048490158968658,21.00277309697158,20.391918277284812,20.10602030381164,20.376311871563743,20.947019734986508,20.40403445414626,21.24601986232535,21.40961285317505,20.357796626057553,20.08133357476254,20.173833033548387,19.793876488158155,20.153069981004183,21.252970364561566,21.02944053363727,20.149081475523545,20.426062309221393,21.69276333333688,21.211959599560412,20.47628051215298,20.57564320578494,20.092927542114154,21.152132059981554,20.646443839094303,21.627749399951078,20.669528761063017,21.37310573811406,19.915058477815737,20.731006656990992,20.345601934493537,21.523624379267286,21.72710030765288,20.616825641370614,20.012543657801054,21.485690683595514,21.296258958491286,20.239370097289097,20.286100564815257,21.39596773794446,21.342595883608173,19.879292259580623,20.306554393870343,21.053284027806278,21.080677250949112,21.437666129505494,20.569166031415907,20.03152574794197,21.336659799677328,19.775722123464007,20.04158260413273,19.95962583233471,20.31065538245217,20.053733242444107,21.124373520065618,20.52541720867668,21.06015967651029,19.783626044065446,19.89367136324009,21.123589880415295,19.77368097665312,21.19494346373847,20.421454955788946,20.796924304909975,20.26687491938165,20.153572173196586,19.868367854369342,21.112078394546973,21.516537445277233,20.06751777253367,21.242860058785293,21.73448955907407,21.65941307609796,20.082653802070602,21.000782224603938,20.695286314828284,21.0045545299658,21.339669723577202,20.080669493389543,20.665087642445513,20.946960311139446,21.606964099813275,21.641581593616465,20.499194822023373,20.033858979364673,20.356077081264655,20.565362390061317,21.408352155476262,20.762413115421378,20.95048405613252,21.08240125305755
21.137660182157443,21.22813405984067,21.312946424020485,21.30009976520487,21.12612634660036,20.445593579273947,20.66901520828959,20.36377509031105,19.989914933104,20.706159035548517,19.957812228713742,21.520436057349606,20.85749042606527,20.463547243542678,20.148153570767082,19.901987517477718,20.105324625740383,21.667508292074547,21.454233879966395,21.004228107068734,19.79784199462121,21.138463510886037,20.753522067326134,20.403329186066607,21.090547332519797,20.899453085259434,20.895381839765918,20.563365728426433,20.660337655567385,20.161149092191653,19.766718413476454,20.882497209780375,20.101205877133758,21.03643640296393,19.911511082660546,20.755828056904235,21.53098383270873,20.981331564281913,20.80818938677276,20.566204100526022,21.102901839338024,20.022128144319762,20.44281048965864,21.12246672767648,21.418206184549042,21.72366562758038,20.728545643103264,20.839612668039095,20.673367719613346,20.969879425313596,21.195534922398114,19.96049446939728,20.550726624081484,21.72370563581449,21.308642683375165,20.883101595744012,20.906029150368425,20.08102282438523,21.70802474592423,19.799795669257055,20.422686718624625,20.534457793933633,20.18322735118729,21.71257940812642,19.921209731028224,21.64139286209186,21.122999316927075,21.612568796416966,20.577971948023,19.822876435975882,19.958858444390582,21.709569044279977,19.842133682701867,21.637201222983215,21.138238021136562,20.82589354656856,21.43491847074529,19.885539913142704,21.730573380260232,20.038599094220952,21.730752604084664,20.635368401490126,20.80016288577718,21.1980976085817,20.018175188182255,20.215194096783566,21.359827142211934,19.97082906217521,21.098775895152933,21.474607930377267,20.869601320236594,21.628763414402698,20.71610771185502,20.100893363747378,20.591356570783205,21.38233309056071,20.166520845427677,20.604672606626078,19.894982579455156,20.904006048113473
21.12859432102376,19.946433826113896,19.975842502701166,20.339399281889133,21.18071003126869,20.337203626751528,19.7606789670457,20.386088242006565,20.36702824825343,19.864431698508735,20.44070687973639,21.2506597090228,20.33854143042352,20.506332584566273,21.719808116125805,20.684481831785604,20.53862627271901,21.754707137740677,20.904650799831156,21.7147875836625,21.10276767876929,20.994556616147754,21.74334996447105,20.887492355823458,19.929733399008768,20.102345651259824,19.795317277063347,20.113536219200956,21.074586280123047,21.50258388109335,20.78709246356377,20.89461320705246,20.381175983717835,19.875119172486006,20.605619778418717,20.001626497112298,20.015431135573458,19.938886057925973,20.90991907416741,21.594483092565877,21.140648343503855,19.946933052990452,21.431965355090973,21.180069846754396,21.02676138902922,21.18251620935865,21.099235036827125,20.463925903103043,21.56426368552683,21.57329860694161,21.61498190481963,20.78450993388215,20.569616510824076,20.543852215287234,19.76406731429626,20.094425168437255,21.23277408655019,20.340380956131423,20.233006472979284,20.62096749970113,21.520796453936743,21.102967609770346,20.338774611819943,19.884986554388203,20.8049629553131,20.481205825775664,19.91726282511228,20.127109348605238,21.166325050315912,20.534910958666007,20.405260063512564,21.32123898082818,21.30324562466365,21.295914661834587,20.03014483950413,20.563969760883175,20.149542217633208,20.04578543823424,21.427812600713118,19.7716260218495,20.71525290869084,21.254224246829885,21.202387389062654,20.677556713266497,20.732583951379866,20.78202692516717,20.757207833971822,20.901829999940233,20.81685092756911,20.115217182111586,20.99421094761757,20.675875219418444,21.697273056226763,20.485934427400863,20.90090560376084,21.431094598221232,21.51630578213806,20.832851927739082,21.284576802985644,21.564151701241087
